Symbol,Date,Open,High,Low,Close,Percent Change,Volume
LBBL,29-12-21,445.7,445.7,427,430.2,-1.56,37355
LBBL,28-12-21,438,448,422,437,1.65,55587
LBBL,27-12-21,461,461,427,429.9,-5.1,86428
LBBL,26-12-21,456,465,446,453,0.44,79223
LBBL,23-12-21,466.1,468,441.1,451,-1.31,74536
LBBL,22-12-21,438.6,458.8,430,457,6.28,75390
LBBL,21-12-21,425,435,415,430,2.38,47486
LBBL,20-12-21,434.5,439,414,420,-1.41,30313
LBBL,16-12-21,439.1,448,424,426,-4.91,47636
LBBL,15-12-21,460,468,435,448,-0.67,161402
LBBL,14-12-21,421,451,416.5,451,9.2,40225
LBBL,13-12-21,422,442,406,413,-3.88,138847
LBBL,12-12-21,519,529,485,485.5,-7.35,131123
LBBL,09-12-21,533,533,510,524,0,103959
LBBL,08-12-21,549,550,520,524,-3.68,65507
LBBL,07-12-21,574,586,542,544,-3.53,85318
LBBL,06-12-21,553,565,524,563.9,3.66,144255
LBBL,05-12-21,573.2,573.2,539,544,-3.2,78949
LBBL,02-12-21,594.6,594.6,561.1,562,-3.6,63512
LBBL,01-12-21,600,600,581.2,583,-1.19,61732
LBBL,30-11-21,596,607.9,575,590,0.85,71441
LBBL,29-11-21,590,607,577.1,585,0.69,106292
LBBL,28-11-21,616,616,580,581,-5.22,137134
LBBL,25-11-21,630,634,611,613,-1.78,112947
LBBL,24-11-21,618,642,610,624.1,-0.94,87388
LBBL,23-11-21,636,648.7,620.4,630,-2.02,119489
LBBL,22-11-21,660,662.8,640,643,-1.06,105944
LBBL,21-11-21,644,665,636.1,649.9,0.92,133688
LBBL,18-11-21,660,673,640,644,-1.98,144585
LBBL,17-11-21,675,697,657,657,-1.94,292680
LBBL,16-11-21,673,676.2,656,670,1.52,272892
LBBL,15-11-21,613.6,671.9,613.6,660,5.41,361029
LBBL,14-11-21,596,639,596,626.1,5.05,259886
LBBL,11-11-21,620,620,588,596,-3.72,133825
LBBL,09-11-21,640,651,606,619,-4.61,272538
LBBL,08-11-21,641,665,640,648.9,1.17,191841
LBBL,03-11-21,652,678,639,641.4,-1.63,159447
LBBL,02-11-21,610,663,593,652,7.24,323163
LBBL,01-11-21,591.3,630,581.3,608,4.86,260089
LBBL,31-10-21,537,579.8,537,579.8,10,228580
LBBL,28-10-21,530.9,539,515,527.1,-0.53,94252
LBBL,27-10-21,531.4,550,520,529.9,-1.87,91695
LBBL,26-10-21,515,550,505,540,3.65,199071
LBBL,25-10-21,485.5,522.6,485.5,521,9.22,95074
LBBL,24-10-21,465,485,461,477,1.71,44209
LBBL,21-10-21,490,490,469,469,-2.7,26979
LBBL,20-10-21,471.2,499,471.2,482,4.33,42988
LBBL,19-10-21,490,490,460,462,-6.48,66330
LBBL,18-10-21,507,512.9,491,494,-4.45,53385
LBBL,17-10-21,519,519,505,517,1.37,12901
LBBL,11-10-21,516,516,499,510,-0.97,43711
LBBL,10-10-21,535,549,511,515,-4.1,62450
LBBL,06-10-21,524.5,539,506,537,4.27,50038
LBBL,05-10-21,503,516,500,515,4.25,46286
LBBL,04-10-21,514,519,491,494,-3.89,79026
LBBL,03-10-21,528,533,510,514,-3.2,72603
LBBL,30-09-21,554.9,560,530,531,-4.31,64307
LBBL,29-09-21,541,555,520,554.9,3.72,92440
LBBL,28-09-21,534.09,564,526.3,535,-1.8,104084
LBBL,27-09-21,570,587,541,544.8,-5.42,114264
LBBL,26-09-21,606.2,622,575,576,-3.1,116742
LBBL,23-09-21,616,626,588,594.4,-1.59,167907
LBBL,22-09-21,571.2,604,571.2,604,7.86,110206
LBBL,21-09-21,550,583.4,531,560,0.72,188843
LBBL,20-09-21,588,598,552,556,-5.92,174155
LBBL,16-09-21,605.6,612,581.1,591,-4.35,206196
LBBL,15-09-21,634,635,611.1,617.9,-2.54,111223
LBBL,14-09-21,646,653,626,634,-1.71,86847
LBBL,13-09-21,648.7,669,642,645,1.42,194995
LBBL,12-09-21,610,646,600,636,4.95,212771
LBBL,09-09-21,612,623,599.8,606,-0.98,112932
LBBL,08-09-21,625.1,628,609.1,612,-3.16,142508
LBBL,07-09-21,640,652.8,611,632,-0.6,195874
LBBL,06-09-21,567,635.8,567,635.8,10,207366
LBBL,05-09-21,637,637,573.3,578,-9.26,338949
LBBL,02-09-21,679.9,679.9,623,637,-4.63,202466
LBBL,01-09-21,673,688.9,660,667.9,-0.31,242738
LBBL,31-08-21,699.2,699.2,669.7,670,-4.18,262787
LBBL,29-08-21,714,742,685,699.2,-0.11,391486
LBBL,26-08-21,664,712,655,700,5.18,304837
LBBL,25-08-21,693,714,662,665.5,-3.97,224881
LBBL,24-08-21,744.3,744.3,691,693,-5.04,360065
LBBL,19-08-21,743.5,774,700,729.8,0.11,570717
LBBL,18-08-21,681.3,734.8,675,729,9.13,835074
LBBL,17-08-21,655,682,645,668,3.09,358625
LBBL,16-08-21,650,668.1,638,648,-0.77,216762
LBBL,15-08-21,685,685,637,653,-4.67,394215
LBBL,12-08-21,651,695.4,644,685,5.22,515417
LBBL,11-08-21,673.2,699,643,651,-1.36,244607
LBBL,10-08-21,623,678.3,623,660,5.96,460653
LBBL,09-08-21,630,638,615,622.9,-0.65,87828
LBBL,08-08-21,633.4,638,621,627,0.97,168267
LBBL,05-08-21,622,635,610,621,0.99,220389
LBBL,04-08-21,627,627,609,614.9,-0.02,95309
LBBL,03-08-21,620,627,610,615,0,80996
LBBL,02-08-21,639.4,639.4,611,615,-1.9,176658
LBBL,01-08-21,623,640,622,626.9,2.6,422809
LBBL,29-07-21,591,614,591,611,5.34,203198
LBBL,28-07-21,595,608,580,580,-1.69,193704
LBBL,27-07-21,582,612,570,590,1.37,142541
LBBL,26-07-21,598.6,598.6,574,582,-0.83,119966
LBBL,25-07-21,600,604,582,586.9,-1.36,230382
LBBL,22-07-21,603,605,590,595,-1,163092
LBBL,20-07-21,623,623,598.8,601,-1.72,91418
LBBL,19-07-21,630,640,606,611.5,-2.16,195099
LBBL,18-07-21,596,625,590,625,6.84,211393
LBBL,15-07-21,600,600,580,585,-0.51,86101
LBBL,14-07-21,597,607,577,588,0.34,39853
LBBL,13-07-21,596,609,572,586,-0.17,104788
LBBL,12-07-21,615,615,577,587,-2.65,290999
LBBL,11-07-21,585,605,552,603,8.06,174540
LBBL,08-07-21,542,563,542,558,2.2,87414
LBBL,07-07-21,550,570,541,546,-0.73,57158
LBBL,06-07-21,559,580,547,550,-0.36,57304
LBBL,05-07-21,560,567,551,552,-2.82,87886
LBBL,04-07-21,600,600,561,568,-1.73,103314
LBBL,01-07-21,575,597,560,578,1.58,199123
LBBL,30-06-21,543,586,520,569,4.79,230314
LBBL,29-06-21,582,582,543,543,-6.7,233449
LBBL,28-06-21,595,600,574,582,-0.51,94214
LBBL,27-06-21,600,605,580,585,-2.34,143818
LBBL,24-06-21,610,615,596,599,-1.8,156922
LBBL,23-06-21,661,661,606,610,-3.17,160235
LBBL,22-06-21,575,632,575,630,5,298689
LBBL,21-06-21,655,655,600,600,-3.85,340953
LBBL,20-06-21,655,668,605,624,-4.73,327164
LBBL,17-06-21,640,665,628,655,2.34,352663
LBBL,16-06-21,623,676,617,640,-2.29,404066
LBBL,15-06-21,696,696,647,655,-4.1,489102
LBBL,14-06-21,730,730,670,683,-1.87,610284
LBBL,13-06-21,645,696,640,696,9.95,860139
LBBL,10-06-21,600,643,591,633,6.03,748400
LBBL,09-06-21,663,663,594,597,-0.06,789368
LBBL,08-06-21,600,652,600,632,6.58,560172
LBBL,07-06-21,550,599,541,593,8.81,754444
LBBL,06-06-21,496,545,496,545,9.88,1035540
LBBL,03-06-21,485,523,476,496,4.2,700809
LBBL,02-06-21,440,476,425,476,9.93,658386
LBBL,01-06-21,400,440,400,433,8.25,714587
LBBL,31-05-21,390,413,373,400,6.38,1009625
LBBL,30-05-21,350,376,346,376,9.94,651403
LBBL,27-05-21,329,353,318,342,3.95,235197
LBBL,25-05-21,353,353,325,329,-2.37,163699
LBBL,24-05-21,346,352,334,337,-2.6,236082
LBBL,23-05-21,322,353,310,346,6.46,291222
LBBL,20-05-21,305,327,300,325,8.33,184321
LBBL,19-05-21,314,314,300,300,-3.85,142068
LBBL,18-05-21,302,321,295,312,5.05,239813
LBBL,17-05-21,300,303,292,297,-0.67,127034
LBBL,16-05-21,290,304,290,299,3.82,249862
LBBL,13-05-21,290,290,280,288,2.49,124864
LBBL,12-05-21,282,283,279,281,0,56181
LBBL,11-05-21,277,282,275,281,1.44,46090
LBBL,10-05-21,274,277,272,277,1.09,15785
LBBL,09-05-21,275,279,272,274,-0.36,53691
LBBL,06-05-21,275,278,273,275,-1.08,20711
LBBL,05-05-21,282,282,275,278,0,28597
LBBL,04-05-21,276,280,273,278,0.72,26903
LBBL,03-05-21,284,285,275,276,-1.78,54232
LBBL,02-05-21,279,282,275,281,1.08,62656
LBBL,29-04-21,275,278,274,278,2.21,50650
LBBL,28-04-21,280,283,270,272,-2.16,33123
LBBL,27-04-21,271,282,270,278,2.21,50408
LBBL,26-04-21,278,283,269,271,-3.9,60722
LBBL,25-04-21,305,305,278,282,-3.09,85844
LBBL,22-04-21,285,292,282,291,0.34,69631
LBBL,21-04-21,305,305,287,290,-3.01,93028
LBBL,20-04-21,284,300,274,299,6.03,230020
LBBL,19-04-21,289,292,282,282,-2.42,130820
LBBL,18-04-21,294,300,286,289,-0.69,340480
LBBL,15-04-21,290,299,287,291,2.11,222768
LBBL,13-04-21,281,290,268,285,6.34,300845
LBBL,12-04-21,260,270,260,268,1.13,94235
LBBL,08-04-21,263,273,263,265,-0.38,44477
LBBL,07-04-21,264,275,264,266,0.76,103917
LBBL,06-04-21,261,270,255,264,2.72,93529
LBBL,05-04-21,257,266,256,257,-1.15,52309
LBBL,04-04-21,265,265,258,260,-1.14,47935
LBBL,01-04-21,253,275,252,263,4.37,144984
LBBL,31-03-21,247,253,247,252,2.02,51512
LBBL,30-03-21,249,253,245,247,0.82,36474
LBBL,29-03-21,250,250,245,245,-0.41,14409
LBBL,25-03-21,250,253,245,246,-0.81,46907
LBBL,24-03-21,245,251,245,248,0.81,27944
LBBL,23-03-21,245,248,245,246,-1.6,24615
LBBL,22-03-21,254,256,248,250,-1.19,26824
LBBL,21-03-21,248,254,247,253,2.02,41182
LBBL,18-03-21,244,252,243,248,2.48,43240
LBBL,17-03-21,242,246,238,242,1.26,44353
LBBL,16-03-21,242,242,237,239,-0.42,20480
LBBL,15-03-21,236,244,233,240,0.42,44073
LBBL,14-03-21,242,246,237,239,-1.24,31538
LBBL,10-03-21,241,248,239,242,-0.82,37908
LBBL,09-03-21,247,249,244,244,-1.21,24939
LBBL,08-03-21,255,256,247,247,-1.98,21998
LBBL,04-03-21,246,253,246,251,2.45,56200
LBBL,03-03-21,260,260,240,245,-1.21,51758
LBBL,02-03-21,255,259,246,248,-3.5,56663
LBBL,01-03-21,250,260,245,257,0,55475
LBBL,28-02-21,259,259,249,250,-3.47,84773
LBBL,25-02-21,263,265,259,259,0,38292
LBBL,24-02-21,247,274,247,264,1.93,81578
LBBL,23-02-21,263,264,252,259,-2.26,110958
LBBL,22-02-21,275,278,263,265,-2.93,131869
LBBL,21-02-21,277,280,273,273,-0.01,133589
LBBL,18-02-21,270,278,267,276,0.04,209533
LBBL,17-02-21,265,267,261,266,0.01,84103
LBBL,16-02-21,268,272,259,264,0,148431
LBBL,15-02-21,266,276,262,264,0.01,146804
LBBL,14-02-21,260,270,256,261,0,140713
LBBL,11-02-21,252,272,250,260,0.04,208600
LBBL,10-02-21,255,255,245,250,0,105706
LBBL,09-02-21,248,252,245,249,0.02,109439
LBBL,08-02-21,241,251,240,245,0.03,128056
LBBL,07-02-21,242,244,238,239,0,53531
LBBL,04-02-21,238,246,238,239,0,58315
LBBL,03-02-21,240,246,237,239,0.01,92092
LBBL,02-02-21,233,240,231,237,0.03,69295
LBBL,01-02-21,232,233,227,230,0,40928
LBBL,31-01-21,231,234,223,229,-0.03,67449
LBBL,28-01-21,238,242,232,235,-0.02,59996
LBBL,27-01-21,240,244,237,241,0,43585
LBBL,26-01-21,246,246,240,240,-0.02,64864
LBBL,25-01-21,259,259,243,246,0,97050
LBBL,24-01-21,245,250,244,247,0.01,103411
LBBL,21-01-21,244,244,240,244,0.02,77740
LBBL,20-01-21,237,241,232,240,0,105707
LBBL,19-01-21,243,245,238,240,-0.02,79363
LBBL,18-01-21,245,250,242,245,0,103280
LBBL,17-01-21,238,250,233,244,0.03,228448
LBBL,13-01-21,230,241,228,238,0.05,147657
LBBL,12-01-21,230,232,222,227,-0.01,43250
LBBL,11-01-21,228,232,222,229,0.02,148381
LBBL,10-01-21,218,227,211,224,0.08,148268
LBBL,07-01-21,212,212,208,208,0,46032
LBBL,06-01-21,207,210,206,209,0.01,51106
LBBL,05-01-21,210,215,205,207,0,14365
LBBL,04-01-21,210,214,205,207,0,57324
LBBL,03-01-21,205,208,202,207,0.03,44191
LBBL,31-12-20,201,203,199,201,0.02,25899
LBBL,30-12-20,200,201,198,198,-0.01,13959
LBBL,29-12-20,204,204,200,200,-0.02,26882
LBBL,28-12-20,218,222,216,218,0,54783
LBBL,27-12-20,219,223,214,217,-0.02,46723
LBBL,24-12-20,228,228,220,221,-0.01,24348
LBBL,23-12-20,234,235,222,224,-0.03,32559
LBBL,22-12-20,222,236,219,230,0.05,69889
LBBL,21-12-20,215,221,205,219,0,48308
LBBL,20-12-20,225,226,218,219,-0.04,55731
LBBL,17-12-20,227,238,226,228,-0.01,31687
LBBL,16-12-20,228,233,228,231,0,27498
LBBL,15-12-20,238,238,231,231,-0.02,64508
LBBL,14-12-20,226,235,226,235,0.04,103587
LBBL,13-12-20,225,227,222,226,0.02,38738
LBBL,10-12-20,225,225,221,222,0,47101
LBBL,09-12-20,225,225,222,223,-0.02,28591
LBBL,08-12-20,245,245,226,228,-0.03,60768
LBBL,07-12-20,232,240,226,234,0.02,83528
LBBL,06-12-20,240,240,229,229,-0.05,61325
LBBL,03-12-20,255,259,237,241,-0.01,153597
LBBL,02-12-20,234,245,230,243,0.05,97862
LBBL,01-12-20,224,241,224,232,-0.01,45217
LBBL,30-11-20,244,251,233,234,-0.04,134491
LBBL,29-11-20,223,245,223,244,0.09,197029
LBBL,26-11-20,228,236,220,223,-0.01,48530
LBBL,25-11-20,222,226,221,225,0.03,32800
LBBL,24-11-20,220,224,218,218,0,35425
LBBL,23-11-20,220,223,217,219,0,26349
LBBL,22-11-20,217,226,216,219,0,36302
LBBL,19-11-20,222,222,216,218,0,38052
LBBL,18-11-20,217,221,217,218,0,17443
LBBL,12-11-20,220,222,218,218,--,26630
LBBL,11-11-20,217,222,217,220,1.38,29629
LBBL,10-11-20,219,220,216,217,0,20151
LBBL,09-11-20,223,223,216,217,-0.91,27892
LBBL,08-11-20,221,225,217,219,0.46,28431
LBBL,05-11-20,221,221,214,218,0,38954
LBBL,04-11-20,220,222,217,218,-0.91,24527
LBBL,03-11-20,221,223,220,220,-1.35,46675
LBBL,02-11-20,226,227,222,223,-1.33,21271
LBBL,01-11-20,222,229,221,226,0.44,36404
LBBL,29-10-20,228,233,225,225,-1.32,77103
LBBL,28-10-20,221,229,217,228,3.64,50380
LBBL,22-10-20,219,222,218,220,0,21957
LBBL,21-10-20,220,222,219,220,0,14636
LBBL,20-10-20,220,222,216,220,0.92,23989
LBBL,19-10-20,212,218,211,218,3.32,26431
LBBL,18-10-20,214,217,210,211,-2.76,23903
LBBL,15-10-20,217,222,214,217,0,36703
LBBL,14-10-20,218,222,216,217,-2.25,35383
LBBL,13-10-20,234,234,220,222,-0.45,80085
LBBL,12-10-20,221,230,215,223,1.83,133138
LBBL,11-10-20,221,224,218,219,-0.9,62823
LBBL,08-10-20,230,230,218,221,-3.49,96562
LBBL,07-10-20,222,230,221,229,3.62,160090
LBBL,06-10-20,225,226,218,221,-0.9,159437
LBBL,05-10-20,212,224,207,223,6.7,261038
LBBL,04-10-20,204,209,202,209,4.5,121444
LBBL,01-10-20,196,201,196,200,3.63,107378
LBBL,30-09-20,189,201,189,193,1.05,82133
LBBL,29-09-20,189,192,189,191,0.53,14847
LBBL,28-09-20,189,198,189,190,0,36709
LBBL,27-09-20,190,192,188,190,0.53,32592
LBBL,24-09-20,188,190,187,189,0,12006
LBBL,23-09-20,187,189,185,189,1.07,11305
LBBL,22-09-20,191,192,186,187,-2.6,24340
LBBL,21-09-20,191,196,187,192,-0.52,58994
LBBL,20-09-20,195,204,189,193,1.58,55291
LBBL,17-09-20,185,197,183,190,3.26,73754
LBBL,16-09-20,185,185,182,184,0,7949
LBBL,15-09-20,187,188,183,184,-0.54,12244
LBBL,14-09-20,184,187,181,185,2.21,28590
LBBL,13-09-20,193,193,181,181,-1.63,33014
LBBL,10-09-20,186,188,182,184,0.55,5436
LBBL,09-09-20,182,184,181,183,0,7594
LBBL,08-09-20,181,185,179,183,1.1,14650
LBBL,07-09-20,182,184,181,181,-2.16,18460
LBBL,06-09-20,194,194,183,185,0,15329
LBBL,03-09-20,189,190,184,185,-1.07,15167
LBBL,02-09-20,183,188,183,187,1.63,23153
LBBL,31-08-20,184,187,182,184,0,19110
LBBL,30-08-20,183,184,181,184,0.55,4981
LBBL,27-08-20,184,190,183,183,-2.14,12881
LBBL,26-08-20,182,188,182,187,2.75,20529
LBBL,25-08-20,182,185,181,182,-0.55,13190
LBBL,24-08-20,182,186,182,183,1.1,9359
LBBL,23-08-20,180,182,180,181,0,10600
LBBL,20-08-20,181,184,181,181,-1.63,5034
LBBL,19-08-20,182,184,180,184,0,11477
LBBL,18-08-20,182,184,181,184,1.66,11158
LBBL,17-08-20,181,183,179,181,-0.55,44243
LBBL,16-08-20,185,185,177,182,-3.19,18524
LBBL,13-08-20,188,191,187,188,-1.05,14095
LBBL,12-08-20,188,192,188,190,0,5374
LBBL,11-08-20,193,193,190,190,-0.52,15687
LBBL,10-08-20,190,192,188,191,2.14,20356
LBBL,09-08-20,194,194,182,187,1.08,18229
LBBL,06-08-20,183,185,180,185,1.09,13730
LBBL,05-08-20,187,187,184,185,-1.6,27177
LBBL,03-08-20,189,192,186,188,-0.53,19029
LBBL,02-08-20,193,193,188,189,-2.58,43626
LBBL,30-07-20,195,195,192,194,-0.51,18252
LBBL,29-07-20,192,195,190,195,0.52,26312
LBBL,28-07-20,194,197,191,194,0,16124
LBBL,27-07-20,196,197,192,194,-0.51,22473
LBBL,26-07-20,198,199,192,195,-0.51,36802
LBBL,23-07-20,192,197,190,196,0.51,24629
LBBL,22-07-20,197,198,190,195,0,12544
LBBL,21-07-20,195,200,192,195,-1.02,32089
LBBL,20-07-20,210,218,194,197,-4.37,76002
LBBL,19-07-20,197,206,197,206,9.57,728
LBBL,16-07-20,184,189,182,188,3.87,30022
LBBL,15-07-20,179,185,179,181,0.56,12077
LBBL,14-07-20,180,183,179,180,0,5899
LBBL,13-07-20,181,182,179,180,-0.55,13283
LBBL,12-07-20,185,187,180,181,-0.55,10822
LBBL,09-07-20,180,183,177,182,1.11,6222
LBBL,08-07-20,183,185,180,180,-1.1,17766
LBBL,07-07-20,176,185,176,182,4,29714
LBBL,06-07-20,171,177,171,175,2.34,15451
LBBL,05-07-20,168,176,168,171,0,17050
LBBL,02-07-20,189,192,171,171,-8.06,5268
LBBL,01-07-20,182,186,182,186,3.91,951
LBBL,30-06-20,167,179,167,179,5.92,2854
LBBL,29-06-20,175,175,172,169,-3.37,5830
LBBL,22-03-20,175,178,175,178,0,2919
LBBL,19-03-20,174,183,171,178,0.56,29391
LBBL,18-03-20,175,183,173,178,0,34049
LBBL,17-03-20,186,186,176,178,-3.78,60189
LBBL,16-03-20,179,186,177,185,1.65,21842
LBBL,15-03-20,186,186,180,182,-3.7,41477
LBBL,12-03-20,190,191,185,189,-2.07,33338
LBBL,11-03-20,186,194,184,193,5.46,33956
LBBL,10-03-20,192,192,183,183,-5.67,18602
LBBL,05-03-20,190,205,190,194,1.57,51921
LBBL,04-03-20,202,203,188,191,-7.28,58024
LBBL,03-03-20,200,210,196,206,3,56183
LBBL,02-03-20,209,212,198,200,-4.76,39200
LBBL,01-03-20,218,225,210,210,-3.67,71666
LBBL,27-02-20,211,227,207,218,1.87,68081
LBBL,26-02-20,212,216,209,214,1.42,74433
LBBL,25-02-20,205,211,145,211,2.93,34277
LBBL,24-02-20,210,214,202,205,-2.38,50080
LBBL,23-02-20,199,211,198,210,6.6,106709
LBBL,20-02-20,196,198,195,197,0.51,32132
LBBL,19-02-20,195,201,195,196,1.03,23347
LBBL,18-02-20,196,196,193,194,-0.51,10771
LBBL,17-02-20,195,198,193,195,1.56,17900
LBBL,16-02-20,195,196,191,193,0,18825
LBBL,13-02-20,194,194,191,193,0,19261
LBBL,12-02-20,198,198,190,193,-1.53,20538
LBBL,11-02-20,191,196,191,196,2.08,15691
LBBL,10-02-20,190,192,190,192,-0.52,45944
LBBL,09-02-20,194,195,193,193,-2.03,12496
LBBL,06-02-20,198,201,195,197,0,18490
LBBL,05-02-20,196,197,193,197,0.51,7996
LBBL,04-02-20,195,203,194,194,-0.51,51716
LBBL,03-02-20,197,197,193,195,0.52,24269
LBBL,02-02-20,194,195,190,194,0.52,40507
LBBL,30-01-20,190,193,189,193,1.58,14184
LBBL,29-01-20,192,194,188,190,-0.52,12053
LBBL,28-01-20,191,192,189,191,-0.52,16213
LBBL,27-01-20,185,193,185,192,3.78,21382
LBBL,26-01-20,188,190,186,186,-1.59,15973
LBBL,23-01-20,195,197,188,189,-2.58,16648
LBBL,22-01-20,192,197,192,194,0.52,25578
LBBL,21-01-20,196,196,192,193,-1.03,27470
LBBL,20-01-20,201,203,193,195,-2.5,80314
LBBL,19-01-20,192,203,191,200,5.82,86329
LBBL,16-01-20,188,191,186,189,1.61,30174
LBBL,15-01-20,185,188,184,186,1.09,14433
LBBL,14-01-20,183,188,182,184,0.55,18058
LBBL,13-01-20,185,188,183,183,0.55,38792
LBBL,12-01-20,183,185,180,182,1.11,29349
LBBL,09-01-20,183,183,179,180,0,18514
LBBL,08-01-20,191,191,178,180,-7.35,54108
LBBL,07-01-20,199,204,198,204,3.03,130860
LBBL,06-01-20,197,199,196,198,1.54,75038
LBBL,05-01-20,193,197,190,195,0,30546
LBBL,02-01-20,198,198,193,195,0,38846
LBBL,01-01-20,194,195,193,195,1.04,24840
LBBL,31-12-19,198,198,192,193,-0.52,19451
LBBL,30-12-19,192,194,191,194,0.52,17031
LBBL,29-12-19,194,195,192,193,-0.52,8489
LBBL,26-12-19,193,194,192,194,0.52,14419
LBBL,25-12-19,193,194,192,193,0.52,25180
LBBL,24-12-19,197,197,190,192,-1.03,42572
LBBL,23-12-19,190,194,190,194,2.11,24015
LBBL,22-12-19,191,191,189,190,0.53,13667
LBBL,19-12-19,189,190,188,189,-0.53,7683
LBBL,18-12-19,188,190,188,190,0,16408
LBBL,17-12-19,187,190,187,190,0,13696
LBBL,16-12-19,188,191,188,190,0,28590
LBBL,15-12-19,194,194,190,190,-2.06,44095
LBBL,12-12-19,197,199,193,194,-1.52,59479
LBBL,11-12-19,188,198,187,197,6.49,149057
LBBL,10-12-19,177,186,176,185,6.32,58614
LBBL,09-12-19,174,176,174,174,-0.57,5393
LBBL,08-12-19,173,175,172,175,2.94,17538
LBBL,05-12-19,171,172,170,170,-0.58,1437
LBBL,04-12-19,170,171,168,171,0,2363
LBBL,03-12-19,172,172,170,171,-0.58,2073
LBBL,02-12-19,171,172,170,172,1.18,5915
LBBL,01-12-19,169,170,169,170,1.19,2339
LBBL,28-11-19,169,170,168,168,-1.18,3230
LBBL,27-11-19,168,170,168,170,1.8,7047
LBBL,26-11-19,167,169,166,167,-1.18,6717
LBBL,25-11-19,170,170,166,169,0.6,10174
LBBL,24-11-19,168,169,167,168,-0.59,3614
LBBL,21-11-19,169,169,168,169,0,4077
LBBL,20-11-19,171,171,169,169,-0.59,11031
LBBL,19-11-19,171,171,169,170,0,2397
LBBL,18-11-19,170,171,170,170,-0.58,6845
LBBL,17-11-19,171,172,170,171,0.59,2023
LBBL,14-11-19,171,173,170,170,-0.58,5942
LBBL,13-11-19,170,173,170,171,-1.16,4644
LBBL,12-11-19,172,174,170,173,-0.57,244
LBBL,11-11-19,171,174,170,174,1.75,5100
LBBL,10-11-19,171,172,170,171,-0.58,4264
LBBL,07-11-19,172,172,171,172,0,2322
LBBL,06-11-19,174,175,172,172,-0.58,8953
LBBL,05-11-19,174,174,172,173,0,1643
LBBL,04-11-19,170,173,170,173,0.58,7790
LBBL,03-11-19,172,173,170,172,0,2720
LBBL,31-10-19,170,175,170,172,-0.58,4634
LBBL,24-10-19,172,175,172,173,0.58,5346
LBBL,23-10-19,175,175,172,172,0,2259
LBBL,22-10-19,170,173,170,172,0,4726
LBBL,21-10-19,175,175,172,172,-1.71,1674
LBBL,20-10-19,171,175,171,175,1.16,1144
LBBL,17-10-19,175,175,171,173,-1.14,7200
LBBL,16-10-19,172,175,172,175,0,525
LBBL,15-10-19,173,176,173,175,0,8622
LBBL,14-10-19,174,176,173,175,-0.57,1390
LBBL,10-10-19,176,176,174,176,0.57,1093
LBBL,03-10-19,174,175,174,175,1.16,5326
LBBL,02-10-19,173,174,172,173,-0.57,6714
LBBL,01-10-19,171,174,171,174,1.75,3895
LBBL,30-09-19,170,171,169,171,0.59,2855
LBBL,29-09-19,167,171,167,170,0.59,1590
LBBL,26-09-19,170,170,169,169,-0.59,5278
LBBL,24-09-19,169,172,169,171,0,3184
LBBL,23-09-19,170,172,170,171,0.59,11433
LBBL,22-09-19,175,175,170,170,-2.86,5034
LBBL,19-09-19,175,175,173,175,-0.57,4821
LBBL,18-09-19,177,178,174,176,1.15,12689
LBBL,17-09-19,167,174,166,174,2.96,4362
LBBL,16-09-19,170,170,168,169,-1.74,8850
LBBL,15-09-19,173,173,170,172,-0.58,9252
