Symbol,Date,Open,High,Low,Close,Percent Change,Volume
LBBL,12-09-19,173,175,173,173,0,5988
LBBL,11-09-19,173,176,172,173,0,4980
LBBL,10-09-19,174,175,172,173,-1.14,8085
LBBL,09-09-19,177,177,173,175,0,7470
LBBL,08-09-19,178,178,175,175,-0.57,8042
LBBL,05-09-19,179,179,176,176,-1.12,5315
LBBL,04-09-19,177,179,176,178,0.56,9887
LBBL,03-09-19,174,178,171,177,1.14,10200
LBBL,02-09-19,175,176,174,175,-0.57,10915
LBBL,01-09-19,177,178,176,176,-0.56,9825
LBBL,29-08-19,177,178,176,177,0.57,6686
LBBL,28-08-19,177,177,176,176,-0.56,4405
LBBL,27-08-19,178,178,175,177,0,8850
LBBL,26-08-19,178,179,177,177,-1.12,11576
LBBL,25-08-19,177,179,175,179,0,7430
LBBL,22-08-19,179,180,177,179,0,13673
LBBL,21-08-19,181,181,178,179,0,9119
LBBL,20-08-19,180,180,178,179,-0.56,7285
LBBL,19-08-19,176,180,175,180,1.69,11212
LBBL,18-08-19,179,181,176,177,-0.56,14087
LBBL,15-08-19,180,180,176,178,0,10728
LBBL,14-08-19,180,180,177,178,-1.11,17573
LBBL,13-08-19,178,190,178,180,2.86,36286
LBBL,12-08-19,171,176,171,175,2.34,7049
LBBL,11-08-19,171,172,170,171,0,7184
LBBL,08-08-19,173,173,170,171,-1.72,5796
LBBL,07-08-19,176,176,168,174,-0.63,20397
LBBL,06-08-19,209,209,204,205,-1.44,57444
LBBL,05-08-19,208,208,205,208,0,46788
LBBL,04-08-19,207,210,205,208,0.48,53061
LBBL,01-08-19,208,208,204,207,0,17075
LBBL,31-07-19,210,210,206,207,0.49,7207
LBBL,30-07-19,211,211,206,206,-0.48,17730
LBBL,29-07-19,204,207,204,207,1.47,8282
LBBL,28-07-19,205,206,202,204,-0.97,25263
LBBL,25-07-19,207,208,205,206,-1.44,71573
LBBL,24-07-19,208,209,207,209,0.48,35957
LBBL,23-07-19,210,210,206,208,0,37710
LBBL,22-07-19,212,213,206,208,-0.48,52360
LBBL,21-07-19,203,209,202,209,2.96,26694
LBBL,18-07-19,205,208,202,203,-1.93,30195
LBBL,17-07-19,194,207,194,207,5.08,69904
LBBL,16-07-19,202,202,195,197,2.07,9146
LBBL,15-07-19,193,194,191,193,0,18434
LBBL,14-07-19,192,197,192,193,-1.03,3287
LBBL,11-07-19,195,195,193,195,0.52,11385
LBBL,10-07-19,190,194,189,194,1.57,9525
LBBL,09-07-19,189,191,187,191,0.53,23130
LBBL,08-07-19,191,191,189,190,-1.04,19667
LBBL,07-07-19,194,195,190,192,-2.54,34831
LBBL,04-07-19,196,197,195,197,-0.51,4047
LBBL,03-07-19,195,198,193,198,2.59,13736
LBBL,02-07-19,193,195,193,193,-0.52,5926
LBBL,01-07-19,193,196,193,194,0.52,7865
LBBL,30-06-19,195,196,193,193,-1.03,10857
LBBL,27-06-19,197,197,195,195,-0.51,7998
LBBL,26-06-19,196,199,194,196,0,5602
LBBL,25-06-19,195,197,195,196,0,9084
LBBL,24-06-19,199,199,196,196,-1.01,9130
LBBL,23-06-19,201,201,197,198,0,5532
LBBL,20-06-19,197,199,194,198,0.51,21002
LBBL,19-06-19,197,197,196,197,0,3142
LBBL,18-06-19,198,198,197,197,-0.51,5808
LBBL,17-06-19,195,198,195,198,0.51,20571
LBBL,16-06-19,201,201,196,197,-1.99,18362
LBBL,13-06-19,196,201,195,201,2.03,17421
LBBL,12-06-19,198,198,195,197,-1.01,27670
LBBL,11-06-19,198,200,196,199,0.51,3837
LBBL,10-06-19,198,199,196,198,0,9592
LBBL,06-06-19,198,200,196,198,-0.5,15620
LBBL,04-06-19,197,200,197,199,0.51,7425
LBBL,03-06-19,205,205,198,198,-1.49,21050
LBBL,02-06-19,203,203,200,201,-0.5,19285
LBBL,30-05-19,205,209,202,202,0.5,40843
LBBL,29-05-19,207,207,198,201,-0.99,20417
LBBL,28-05-19,200,203,199,203,1.5,33070
LBBL,27-05-19,198,203,198,200,-0.5,20552
LBBL,26-05-19,206,206,197,201,-2.43,47691
LBBL,23-05-19,205,206,204,206,0,16492
LBBL,22-05-19,204,207,204,206,0,15373
LBBL,21-05-19,206,208,205,206,0.49,23473
LBBL,20-05-19,214,214,205,205,-2.38,32241
LBBL,19-05-19,200,212,200,210,6.06,88090
LBBL,16-05-19,196,203,196,198,0.51,26953
LBBL,15-05-19,199,199,195,197,0.51,26786
LBBL,14-05-19,192,197,191,196,2.08,22097
LBBL,13-05-19,192,192,191,192,-0.52,17111
LBBL,12-05-19,193,193,190,193,0,12302
LBBL,09-05-19,193,196,193,193,-1.03,4246
LBBL,08-05-19,195,195,193,195,0,14536
LBBL,07-05-19,197,198,194,195,0,9518
LBBL,06-05-19,193,196,190,195,0.52,13808
LBBL,05-05-19,196,199,192,194,-2.51,32573
LBBL,02-05-19,195,199,195,199,0.51,21633
LBBL,30-04-19,200,200,195,198,0,10684
LBBL,29-04-19,200,204,196,198,-2.46,55478
LBBL,28-04-19,200,207,198,203,3.05,73970
LBBL,25-04-19,189,197,188,197,5.91,61540
LBBL,24-04-19,181,188,181,186,4.49,76474
LBBL,23-04-19,177,178,175,178,-0.56,5922
LBBL,22-04-19,181,181,177,179,0,27658
LBBL,21-04-19,178,180,176,179,1.13,27741
LBBL,18-04-19,176,177,174,177,0.57,8590
LBBL,17-04-19,175,179,174,176,0.57,18377
LBBL,16-04-19,173,175,173,175,1.74,9948
LBBL,15-04-19,171,174,171,172,-1.15,3280
LBBL,11-04-19,173,174,173,174,0,895
LBBL,10-04-19,170,174,170,174,1.75,8642
LBBL,09-04-19,173,173,170,171,0,5306
LBBL,08-04-19,173,175,171,171,-1.16,17751
LBBL,07-04-19,171,173,170,173,1.76,11917
LBBL,04-04-19,171,172,170,170,-0.58,9065
LBBL,03-04-19,173,174,171,171,-0.58,13437
LBBL,02-04-19,172,173,171,172,0,6405
LBBL,01-04-19,170,173,170,172,1.18,9610
LBBL,31-03-19,169,171,169,170,0.59,32095
LBBL,28-03-19,170,172,169,169,-0.59,11822
LBBL,27-03-19,169,171,169,170,0.59,6591
LBBL,26-03-19,170,171,169,169,-0.59,7701
LBBL,25-03-19,170,172,170,170,0.59,4452
LBBL,24-03-19,170,172,169,169,-1.17,4836
LBBL,21-03-19,171,173,171,171,-0.58,6184
LBBL,19-03-19,172,172,172,172,0,104
LBBL,18-03-19,171,173,171,172,-0.58,1398
LBBL,17-03-19,175,175,172,173,0,21666
LBBL,14-03-19,173,173,170,173,1.76,13320
LBBL,13-03-19,176,176,173,173,-0.57,10679
LBBL,12-03-19,175,175,173,174,0.58,11788
LBBL,11-03-19,172,174,172,173,0.58,6224
LBBL,10-03-19,173,173,170,172,-0.58,12092
LBBL,09-03-19,173,173,170,172,-0.58,12092
LBBL,07-03-19,172,173,171,173,1.17,3673
LBBL,06-03-19,173,173,170,171,0.59,8064
LBBL,05-03-19,169,172,169,170,-0.58,7152
LBBL,03-03-19,166,171,168,171,1.18,6493
LBBL,27-02-19,170,172,169,169,-1.74,33511
LBBL,26-02-19,169,172,169,172,0,3231
LBBL,25-02-19,169,172,170,172,0,6743
LBBL,24-02-19,171,172,170,172,0.58,3012
LBBL,21-02-19,171,173,171,171,0,1030
LBBL,20-02-19,172,175,170,171,-2.29,1234
LBBL,19-02-19,169,175,169,175,2.34,3999
LBBL,18-02-19,171,172,170,171,0,3911
LBBL,17-02-19,173,173,170,171,0,7424
LBBL,14-02-19,170,172,170,171,-0.58,11771
LBBL,13-02-19,172,173,171,172,-0.58,5322
LBBL,12-02-19,173,174,172,173,-0.57,5480
LBBL,11-02-19,171,174,171,174,1.16,6202
LBBL,10-02-19,173,174,171,172,-1.15,8603
LBBL,07-02-19,171,174,171,174,0.58,5317
LBBL,06-02-19,174,175,173,173,0,4880
LBBL,05-02-19,173,174,173,173,0,1540
LBBL,04-02-19,173,174,172,173,-0.57,2175
LBBL,03-02-19,174,174,172,174,0,4584
LBBL,31-01-19,173,176,173,174,0.58,10952
LBBL,30-01-19,176,176,173,173,-1.7,14453
LBBL,29-01-19,176,177,175,176,0,10501
LBBL,28-01-19,175,177,174,176,0.57,5052
LBBL,27-01-19,174,177,174,175,0.57,11658
LBBL,24-01-19,177,178,174,174,-1.69,16481
LBBL,23-01-19,171,177,171,177,3.51,37179
LBBL,22-01-19,170,172,170,171,0.59,2636
LBBL,21-01-19,173,171,170,170,-1.73,12717
LBBL,20-01-19,171,173,171,173,1.17,5218
LBBL,17-01-19,171,172,170,171,0,8324
LBBL,16-01-19,171,173,170,171,0,6277
LBBL,15-01-19,171,174,170,171,0,12333
LBBL,14-01-19,171,171,170,171,0,4013
LBBL,13-01-19,171,174,171,171,0,4276
LBBL,10-01-19,171,174,171,171,0,7238
LBBL,09-01-19,172,173,171,171,-0.58,4414
LBBL,08-01-19,171,172,169,172,0.58,8433
LBBL,07-01-19,169,172,169,171,1.18,1415
LBBL,06-01-19,172,172,169,169,-1.74,22869
LBBL,03-01-19,171,172,170,172,0.58,4918
LBBL,02-01-19,171,172,171,171,0,7701
LBBL,01-01-19,172,173,170,171,-0.58,33427
LBBL,31-12-18,175,175,171,172,-1.71,24768
LBBL,30-12-18,174,178,173,175,0.57,17352
LBBL,27-12-18,176,182,173,174,-1.14,41725
LBBL,26-12-18,175,181,174,176,0.57,25995
LBBL,25-12-18,176,179,174,175,-0.57,9926
LBBL,24-12-18,179,184,176,176,-1.68,51124
LBBL,23-12-18,163,179,163,179,9.82,127604
LBBL,20-12-18,163,164,162,163,0,4669
LBBL,19-12-18,161,163,159,163,1.24,4525
LBBL,18-12-18,163,163,161,161,-1.23,7554
LBBL,17-12-18,162,164,162,163,0.62,865
LBBL,16-12-18,161,164,160,162,0.62,4018
LBBL,13-12-18,160,162,160,161,0.62,4886
LBBL,12-12-18,160,162,160,160,0,687
LBBL,11-12-18,161,162,159,160,-0.62,5816
LBBL,10-12-18,160,162,160,161,0.62,6621
LBBL,09-12-18,159,161,156,160,0.63,3406
LBBL,06-12-18,157,160,155,159,1.27,1998
LBBL,04-12-18,160,161,157,158,-1.25,12112
LBBL,03-12-18,160,162,158,160,0,16377
LBBL,02-12-18,161,162,158,160,-0.62,8085
LBBL,29-11-18,163,165,161,161,-1.23,6816
LBBL,28-11-18,166,166,162,163,-1.81,5215
LBBL,27-11-18,163,166,160,166,1.84,3581
LBBL,26-11-18,161.64,163,160,163,0.84,10364
LBBL,25-11-18,165,165,161,161,-2.42,7232
LBBL,22-11-18,165,167,162,165,0,5322
LBBL,21-11-18,165,168,164,165,0,3025
LBBL,20-11-18,164,166,164,165,0.61,11255
LBBL,19-11-18,165,166,162,164,-0.61,9343
LBBL,18-11-18,167,168,164,166,-0.6,3641
LBBL,15-11-18,168,170,167,167,-0.6,18850
LBBL,14-11-18,168,170,166,168,0,19711
LBBL,05-11-18,166,168,165,168,3.07,6167
LBBL,04-11-18,163,166,160,163,-0.61,31810
LBBL,01-11-18,165,167,164,164,1.23,8443
LBBL,31-10-18,162,165,160,162,-1.22,6202
LBBL,30-10-18,162,166,161,161,3.14,10840
LBBL,29-10-18,163,163,159,159,-2.45,12135
LBBL,28-10-18,161,164,161,163,-0.61,3881
LBBL,25-10-18,165,165,164,165,-2.38,3664
LBBL,24-10-18,165,168,164,168,0.6,10195
LBBL,23-10-18,168,168,164,166,0.6,3300
LBBL,22-10-18,161,166,161,166,1.84,4845
LBBL,21-10-18,165,166,163,163,0,1055
LBBL,15-10-18,166,167,163,163,-2.98,13764
LBBL,14-10-18,165,168,165,168,2.44,15794
LBBL,11-10-18,163,166,160,164,0.61,3721
LBBL,10-10-18,163,163,161,162,0,1774
LBBL,09-10-18,161,165,160,163,1.24,27686
LBBL,08-10-18,158,161,157,161,3.87,6021
LBBL,07-10-18,158,161,155,155,-3.73,47331
LBBL,04-10-18,158,161,157,161,1.26,4092
LBBL,03-10-18,162,163,157,159,-0.62,16993
LBBL,02-10-18,162,162,159,160,-0.62,7872
LBBL,01-10-18,160,162,160,161,-1.23,11321
LBBL,30-09-18,166,166,163,163,-1.81,7561
LBBL,27-09-18,164,169,164,166,-0.6,14404
LBBL,26-09-18,169,172,164,167,-0.6,29209
LBBL,25-09-18,165,170,165,168,1.2,30703
LBBL,23-09-18,163,168,159,166,2.47,28800
LBBL,20-09-18,161,163,159,162,0.62,24048
LBBL,18-09-18,158,162,156,161,2.55,41432
LBBL,17-09-18,157,161,157,157,0.64,28123
LBBL,16-09-18,158,159,155,156,0.65,28539
LBBL,13-09-18,156,158,155,155,0,15565
LBBL,12-09-18,153,158,153,155,1.31,9521
LBBL,11-09-18,155,157,153,153,-0.65,11286
LBBL,10-09-18,151,156,151,154,0.65,14580
LBBL,09-09-18,155,157,153,153,-1.92,11745
LBBL,06-09-18,158,160,155,155,-0.64,16460
LBBL,05-09-18,160,160,153,156,-0.64,31125
LBBL,04-09-18,150,157,150,157,5.37,37962
LBBL,03-09-18,150,154,149,149,0.68,3473
LBBL,02-09-18,147,150,147,148,-0.67,5151
LBBL,30-08-18,149,150,148,149,1.36,4106
LBBL,29-08-18,147,149,147,147,-1.34,10100
LBBL,28-08-18,147,149,147,149,-0.67,4085
LBBL,26-08-18,150,150,148,150,0,523
LBBL,23-08-18,148,150,147,150,0.67,7046
LBBL,22-08-18,146,151,145,149,1.36,8880
LBBL,21-08-18,150,150,147,147,-2,5329
LBBL,20-08-18,152,152,146,150,-0.66,19716
LBBL,19-08-18,155,155,149,151,-4.43,39258
LBBL,16-08-18,158,160,157,158,-1.86,15204
LBBL,15-08-18,156,161,153,161,3.87,9731
LBBL,14-08-18,152,155,152,155,0.65,5114
LBBL,13-08-18,153,154,152,153,2.67,1808
LBBL,12-08-18,151,151,147,150,-1.96,24432
LBBL,09-08-18,155,155,152,153,0,6050
LBBL,08-08-18,155,155,153,153,-0.65,3189
LBBL,07-08-18,155,155,152,154,0,9934
LBBL,06-08-18,157,157,154,154,-0.65,5058
LBBL,05-08-18,153,156,153,155,0,7466
LBBL,02-08-18,155,155,153,155,0,10749
LBBL,01-08-18,150,156,150,155,4.73,38609
LBBL,31-07-18,145,151,143,148,3.5,42426
LBBL,30-07-18,145,145,143,143,-1.38,18567
LBBL,29-07-18,144,146,143,145,0.69,3722
LBBL,26-07-18,144,146,143,144,0,4099
LBBL,25-07-18,145,146,143,144,-2.04,13012
LBBL,24-07-18,150,150,147,147,-0.68,3536
LBBL,23-07-18,146,148,144,148,0,6140
LBBL,22-07-18,146,148,146,148,0.68,424
LBBL,19-07-18,146,149,146,147,2.08,814
LBBL,18-07-18,149,149,143,144,-2.7,3641
LBBL,17-07-18,148,148,147,148,1.37,1809
LBBL,16-07-18,145,147,145,146,2.1,612
LBBL,15-07-18,147,147,143,143,-1.38,128
LBBL,12-07-18,146,146,144,145,-0.68,7635
LBBL,11-07-18,147,149,146,146,0.69,2875
LBBL,10-07-18,145,149,145,145,0,9048
LBBL,09-07-18,145,146,145,145,-1.36,200
LBBL,08-07-18,150,152,147,148,-2.65,3736
LBBL,05-07-18,149,151,145,151,2.72,8352
LBBL,04-07-18,143,147,143,147,1.38,2422
LBBL,03-07-18,141,145,141,145,2.11,1984
LBBL,02-07-18,142,146,140,143,0,5420
LBBL,01-07-18,150,156,150,155,4.73,38609
LBBL,28-06-18,144,144,143,143,-0.69,580
LBBL,27-06-18,144,148,144,144,0,2458
LBBL,26-06-18,145,145,142,144,-0.69,9886
LBBL,25-06-18,146,146,145,146,-2.03,5316
LBBL,24-06-18,147,149,147,148,1.37,1284
LBBL,21-06-18,146,146,146,146,-0.68,1105
LBBL,20-06-18,145,147,145,147,0.68,1877
LBBL,19-06-18,147,148,146,146,-1.35,4221
LBBL,18-06-18,148,148,146,148,0,1524
LBBL,17-06-18,152,152,148,148,-1.33,1667
LBBL,14-06-18,151,152,149,150,0,12572
LBBL,13-06-18,147,152,147,150,0,5165
LBBL,12-06-18,150,152,150,150,0,1800
LBBL,11-06-18,147,150,147,150,0,1266
LBBL,10-06-18,149,151,149,150,0.67,8292
LBBL,07-06-18,151,152,149,151,-0.67,14447
LBBL,06-06-18,153,153,151,151,0.67,1320
LBBL,04-06-18,152,152,149,150,-1.96,2524
LBBL,03-06-18,155,158,153,153,-3.16,4349
LBBL,31-05-18,155,158,155,158,0,2088
LBBL,30-05-18,155,160,155,158,0.64,2480
LBBL,29-05-18,160,160,156,159,-1.87,5059
LBBL,28-05-18,155,161,153,160,3.23,5114
LBBL,27-05-18,154,158,154,155,-1.27,5221
LBBL,24-05-18,159,162,157,157,-1.26,2112
LBBL,23-05-18,158,159,156,159,0.63,1917
LBBL,22-05-18,163,163,158,158,-1.25,7345
LBBL,21-05-18,160,160,157,160,-1.84,7517
LBBL,20-05-18,164,166,160,163,1.24,11006
LBBL,17-05-18,164,164,161,161,0,2118
LBBL,16-05-18,160,161,160,161,0.62,1298
LBBL,15-05-18,160,160,160,160,-1.23,32
LBBL,14-05-18,160,164,160,162,-0.61,1275
LBBL,10-05-18,163,169,160,163,0,3451
LBBL,09-05-18,168,170,163,163,-2.98,3238
LBBL,08-05-18,163,168,161,165,3.7,4522
LBBL,07-05-18,165,165,161,162,0,2627
LBBL,06-05-18,166,166,161,162,-2.41,6495
LBBL,03-05-18,168,169,163,166,0.61,14658
LBBL,02-05-18,162,165,158,165,1.85,13700
LBBL,29-04-18,157,169,157,162,1.89,2949
LBBL,26-04-18,162,170,159,161,-3.05,13880
LBBL,25-04-18,167,172,164,164,-2.96,17030
LBBL,24-04-18,175,175,166,170,-3.43,21632
LBBL,23-04-18,182,182,172,175,-2.23,31437
LBBL,22-04-18,172,184,175,179,4.07,45159
LBBL,19-04-18,172,176,163,172,1.78,63199
LBBL,18-04-18,159,172,155,169,7.64,26218
LBBL,17-04-18,152,164,152,157,3.29,12129
LBBL,16-04-18,153,157,147,153,1.33,17726
LBBL,15-04-18,155,153,150,150,-3.23,17332
LBBL,12-04-18,152,158,152,155,0.65,9356
LBBL,11-04-18,151,155,151,154,0,1692
LBBL,10-04-18,151,159,150,154,0.65,9646
LBBL,09-04-18,163,164,153,155,-4.37,10655
LBBL,08-04-18,157,168,154,160,0.63,31289
LBBL,05-04-18,153,159,153,159,1.92,16619
LBBL,04-04-18,147,156,145,156,5.41,12549
LBBL,03-04-18,147,148,145,148,2.07,546
LBBL,02-04-18,143,149,141,145,0,23224
LBBL,01-04-18,145,146,142,145,-0.68,3052
LBBL,29-03-18,145,151,143,146,0.69,4120
LBBL,28-03-18,144,148,141,145,2.11,3669
LBBL,27-03-18,141,142,136,142,-0.7,7877
LBBL,26-03-18,148,148,143,143,-4.67,6980
LBBL,22-03-18,150,151,145,150,-1.32,9036
LBBL,21-03-18,152,154,150,152,-0.65,3257
LBBL,20-03-18,152,153,151,152,-0.65,2035
LBBL,19-03-18,152,155,152,154,0,2105
LBBL,18-03-18,156,156,154,155,-1.28,2832
LBBL,15-03-18,156,160,156,156,-0.64,4977
LBBL,14-03-18,156,157,155,157,0,1121
LBBL,13-03-18,153,157,152,157,1.29,6126
LBBL,12-03-18,154,157,151,155,0.65,3050
LBBL,11-03-18,160,159,154,154,-3.75,2589
LBBL,07-03-18,155,160,154,160,1.91,18974
LBBL,06-03-18,151,158,150,157,2.61,10028
LBBL,04-03-18,158,158,151,155,-5,16992
LBBL,28-02-18,165,165,159,161,-2.44,15009
LBBL,27-02-18,164,167,162,164,0.61,13562
LBBL,26-02-18,163,164,162,163,0.62,4530
LBBL,25-02-18,164,165,162,162,-1.22,8078
LBBL,22-02-18,162,168,162,164,0.61,3348
LBBL,21-02-18,164,165,163,163,-1.81,1196
LBBL,20-02-18,169,169,165,166,-1.78,5198
LBBL,18-02-18,174,175,168,169,-2.87,18244
LBBL,15-02-18,167,174,165,174,6.1,5899
LBBL,14-02-18,164,165,164,164,-0.61,4348
LBBL,12-02-18,164,166,164,165,1.23,3732
LBBL,11-02-18,164,164,162,163,-0.61,4672
LBBL,08-02-18,166,166,163,164,-1.2,2856
LBBL,07-02-18,165,166,163,166,0.61,282
LBBL,06-02-18,164,167,164,165,0.61,1335
LBBL,05-02-18,165,167,164,164,-1.8,6928
LBBL,04-02-18,168,168,166,167,1.21,6578
LBBL,01-02-18,165,168,164,165,0.61,12941
LBBL,31-01-18,169,169,164,164,-2.96,14565
LBBL,29-01-18,174,174,167,169,-1.17,5062
LBBL,28-01-18,173,173,169,171,0.59,4434
LBBL,25-01-18,170,172,169,170,0,15458
LBBL,24-01-18,166,170,166,170,3.03,11524
LBBL,23-01-18,165,167,164,165,1.85,5260
LBBL,22-01-18,160,163,160,162,0.62,3074
LBBL,21-01-18,166,166,161,161,-1.23,2149
LBBL,17-01-18,164,164,161,163,1.24,1966
LBBL,16-01-18,164,170,161,161,-3.59,2420
LBBL,14-01-18,164,167,164,167,0,104
LBBL,10-01-18,165,170,165,167,0,1976
LBBL,09-01-18,169,172,165,167,-1.18,2487
LBBL,08-01-18,170,170,163,169,1.2,4945
LBBL,07-01-18,167,170,164,167,0,5109
LBBL,04-01-18,174,178,174,174,-1.14,9933
LBBL,03-01-18,180,180,175,177,-2.22,3272
LBBL,02-01-18,180,181,178,180,0,1545
LBBL,01-01-18,176,180,173,180,4.05,6800
LBBL,31-12-17,177,177,172,173,-2.26,15182
LBBL,28-12-17,177,180,173,177,-1.12,7644
LBBL,27-12-17,181,183,179,179,-1.65,5953
LBBL,26-12-17,193,193,181,182,-4.21,4380
LBBL,24-12-17,186,191,186,190,1.06,374
LBBL,21-12-17,190,191,188,189,-2.59,4993
LBBL,20-12-17,190,193,189,193,1.05,6611
LBBL,19-12-17,193,193,191,191,-0.52,15143
LBBL,18-12-17,191,194,191,193,-0.52,3340
LBBL,17-12-17,196,196,193,193,-1.03,2095
LBBL,14-12-17,193,196,193,194,-1.02,1494
LBBL,13-12-17,191,196,191,196,1.03,5626
LBBL,12-12-17,199,199,192,194,-1.52,3344
LBBL,11-12-17,196,197,196,197,-0.51,1701
LBBL,10-12-17,201,201,198,198,0,1200
LBBL,06-12-17,202,202,197,198,-0.5,4100
LBBL,05-12-17,201,202,196,199,0.51,1379
LBBL,04-12-17,196,201,193,198,0,3953
LBBL,30-11-17,197,202,196,198,-0.5,3596
LBBL,29-11-17,194,204,194,199,1.53,23541
LBBL,28-11-17,197,198,196,196,-2.49,3580
LBBL,27-11-17,202,202,195,201,1,5642
LBBL,26-11-17,198,202,197,199,0.51,3732
LBBL,23-11-17,198,198,195,198,0,1328
LBBL,22-11-17,198,198,195,198,-1.49,3874
LBBL,21-11-17,192,201,192,201,3.61,1224
LBBL,20-11-17,198,198,194,195,-1.52,1521
LBBL,19-11-17,197,198,195,197,0,6632
LBBL,16-11-17,198,199,197,197,-1.99,3546
LBBL,15-11-17,196,204,196,201,0.5,14949
LBBL,14-11-17,199,208,198,200,0,10261
LBBL,13-11-17,203,203,199,200,-0.5,3826
LBBL,12-11-17,198,202,198,201,1.52,3067
LBBL,09-11-17,198,202,197,199,0.51,3502
LBBL,08-11-17,197,199,196,198,-1.99,3530
LBBL,07-11-17,204,205,200,201,0,8564
LBBL,06-11-17,205,205,196,201,-1.95,19787
LBBL,05-11-17,206,206,203,205,-2.38,11688
LBBL,02-11-17,207,210,205,210,1.94,4795
LBBL,01-11-17,209,210,206,206,-2.83,12386
LBBL,31-10-17,209,212,208,212,1.92,9957
LBBL,30-10-17,211,211,207,208,-2.35,16480
LBBL,29-10-17,211,213,208,212,0.47,11218
LBBL,25-10-17,211,214,211,212,-0.93,6070
LBBL,24-10-17,214,218,211,214,0,5290
LBBL,23-10-17,216,219,213,214,-0.93,7241
LBBL,22-10-17,216,220,214,218,-0.92,4072
LBBL,18-10-17,214,218,213,218,1.4,5821
LBBL,17-10-17,218,218,210,215,-0.92,21769
LBBL,16-10-17,214,218,206,216,2.36,16004
LBBL,15-10-17,210,212,207,212,1.92,4951
LBBL,12-10-17,206,209,206,208,0,2985
LBBL,11-10-17,213,213,208,208,-0.48,8138
LBBL,10-10-17,202,209,202,208,1.95,4627
LBBL,09-10-17,201,208,200,205,0.49,8312
LBBL,08-10-17,207,207,200,204,-1.92,9664
LBBL,04-10-17,209,213,208,209,-2.35,2312
LBBL,03-10-17,216,217,213,213,0.47,909
LBBL,26-09-17,210,215,210,212,0,2972
LBBL,25-09-17,208,214,208,212,2.41,2424
LBBL,24-09-17,214,214,206,207,-2.36,10056
LBBL,20-09-17,208,212,206,210,1.44,7323
LBBL,18-09-17,210,211,206,209,0.48,7145
LBBL,17-09-17,210,211,207,208,0,6024
LBBL,14-09-17,204,208,201,208,4,3899
LBBL,13-09-17,201,205,200,201,-0.5,7189
LBBL,12-09-17,202,202,199,201,-0.99,5710
LBBL,11-09-17,203,206,200,203,-0.49,6218
LBBL,10-09-17,208,208,203,204,-2.39,17434
LBBL,07-09-17,207,211,206,209,-0.48,6117
LBBL,06-09-17,211,215,207,210,0.96,8627
LBBL,04-09-17,209,213,206,208,-1.42,15033
LBBL,31-08-17,212,215,210,211,-0.47,4932
LBBL,30-08-17,214,215,212,212,-1.85,6034
LBBL,28-08-17,220,220,214,216,0,11794
LBBL,27-08-17,217,221,215,216,-0.46,8827
LBBL,24-08-17,217,218,215,217,0,8635
LBBL,23-08-17,217,220,213,217,0.46,12790
LBBL,22-08-17,217,221,215,217,-0.46,4885
LBBL,21-08-17,217,220,214,217,-0.46,6370
LBBL,20-08-17,222,223,215,218,-1.8,6669
LBBL,17-08-17,213,223,213,223,3.26,12938
LBBL,16-08-17,223,224,213,215,-1.83,31194
LBBL,15-08-17,218,222,215,219,-1.35,13441
LBBL,13-08-17,225,225,217,222,-1.77,19656
LBBL,10-08-17,225,228,224,226,-0.88,13085
LBBL,09-08-17,227,238,224,228,0.44,58843
LBBL,07-08-17,218,228,216,227,6.07,67466
LBBL,06-08-17,211,219,211,214,-0.47,25258
LBBL,03-08-17,220,224,215,215,-2.27,20630
LBBL,02-08-17,220,224,215,220,0,20920
LBBL,01-08-17,215,226,215,220,1.38,26324
LBBL,31-07-17,220,230,213,217,-1.36,24722
LBBL,30-07-17,226,242,219,220,-0.9,102185
LBBL,27-07-17,206,222,206,222,9.9,30929
LBBL,26-07-17,187,202,187,202,9.78,70
LBBL,25-07-17,171,184,171,184,9.52,60
