"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"LBBL","2019-02-10","173","174","171","172","-1.15","8603"
"LBBL","2019-02-11","171","174","171","174","1.16","6202"
"LBBL","2019-02-12","173","174","172","173","-0.57","5480"
"LBBL","2019-02-13","172","173","171","172","-0.58","5322"
"LBBL","2019-02-14","170","172","170","171","-0.58","11771"
"LBBL","2019-02-17","173","173","170","171","0.00","7424"
"LBBL","2019-02-18","171","172","170","171","0.00","3911"
"LBBL","2019-02-19","169","175","169","175","2.34","3999"
"LBBL","2019-02-20","172","175","170","171","-2.29","1234"
"LBBL","2019-02-21","171","173","171","171","0.00","1030"
"LBBL","2019-02-24","171","172","170","172","0.58","3012"
"LBBL","2019-02-25","169","172","170","172","0.00","6743"
"LBBL","2019-02-26","169","172","169","172","0.00","3231"
"LBBL","2019-02-27","170","172","169","169","-1.74","33511"
"LBBL","2019-03-03","166","171","168","171","1.18","6493"
"LBBL","2019-03-05","169","172","169","170","-0.58","7152"
"LBBL","2019-03-06","173","173","170","171","0.59","8064"
"LBBL","2019-03-07","172","173","171","173","1.17","3673"
"LBBL","2019-03-09","173","173","170","172","-0.58","12092"
"LBBL","2019-03-10","173","173","170","172","-0.58","12092"
"LBBL","2019-03-11","172","174","172","173","0.58","6224"
"LBBL","2019-03-12","175","175","173","174","0.58","11788"
"LBBL","2019-03-13","176","176","173","173","-0.57","10679"
"LBBL","2019-03-14","173","173","170","173","1.76","13320"
"LBBL","2019-03-17","175","175","172","173","0.00","21666"
"LBBL","2019-03-18","171","173","171","172","-0.58","1398"
"LBBL","2019-03-19","172","172","172","172","0.00","104"
"LBBL","2019-03-21","171","173","171","171","-0.58","6184"
"LBBL","2019-03-24","170","172","169","169","-1.17","4836"
"LBBL","2019-03-25","170","172","170","170","0.59","4452"
"LBBL","2019-03-26","170","171","169","169","-0.59","7701"
"LBBL","2019-03-27","169","171","169","170","0.59","6591"
"LBBL","2019-03-28","170","172","169","169","-0.59","11822"
"LBBL","2019-03-31","169","171","169","170","0.59","32095"
"LBBL","2019-04-01","170","173","170","172","1.18","9610"
"LBBL","2019-04-02","172","173","171","172","0.00","6405"
"LBBL","2019-04-03","173","174","171","171","-0.58","13437"
"LBBL","2019-04-04","171","172","170","170","-0.58","9065"
"LBBL","2019-04-07","171","173","170","173","1.76","11917"
"LBBL","2019-04-08","173","175","171","171","-1.16","17751"
"LBBL","2019-04-09","173","173","170","171","0.00","5306"
"LBBL","2019-04-10","170","174","170","174","1.75","8642"
"LBBL","2019-04-11","173","174","173","174","0.00","895"
"LBBL","2019-04-15","171","174","171","172","-1.15","3280"
"LBBL","2019-04-16","173","175","173","175","1.74","9948"
"LBBL","2019-04-17","175","179","174","176","0.57","18377"
"LBBL","2019-04-18","176","177","174","177","0.57","8590"
"LBBL","2019-04-21","178","180","176","179","1.13","27741"
"LBBL","2019-04-22","181","181","177","179","0.00","27658"
"LBBL","2019-04-23","177","178","175","178","-0.56","5922"
"LBBL","2019-04-24","181","188","181","186","4.49","76474"
"LBBL","2019-04-25","189","197","188","197","5.91","61540"
"LBBL","2019-04-28","200","207","198","203","3.05","73970"
"LBBL","2019-04-29","200","204","196","198","-2.46","55478"
"LBBL","2019-04-30","200","200","195","198","0.00","10684"
"LBBL","2019-05-02","195","199","195","199","0.51","21633"
"LBBL","2019-05-05","196","199","192","194","-2.51","32573"
"LBBL","2019-05-06","193","196","190","195","0.52","13808"
"LBBL","2019-05-07","197","198","194","195","0.00","9518"
"LBBL","2019-05-08","195","195","193","195","0.00","14536"
"LBBL","2019-05-09","193","196","193","193","-1.03","4246"
"LBBL","2019-05-12","193","193","190","193","0.00","12302"
"LBBL","2019-05-13","192","192","191","192","-0.52","17111"
"LBBL","2019-05-14","192","197","191","196","2.08","22097"
"LBBL","2019-05-15","199","199","195","197","0.51","26786"
"LBBL","2019-05-16","196","203","196","198","0.51","26953"
"LBBL","2019-05-19","200","212","200","210","6.06","88090"
"LBBL","2019-05-20","214","214","205","205","-2.38","32241"
"LBBL","2019-05-21","206","208","205","206","0.49","23473"
"LBBL","2019-05-22","204","207","204","206","0.00","15373"
"LBBL","2019-05-23","205","206","204","206","0.00","16492"
"LBBL","2019-05-26","206","206","197","201","-2.43","47691"
"LBBL","2019-05-27","198","203","198","200","-0.50","20552"
"LBBL","2019-05-28","200","203","199","203","1.50","33070"
"LBBL","2019-05-29","207","207","198","201","-0.99","20417"
"LBBL","2019-05-30","205","209","202","202","0.50","40843"
"LBBL","2019-06-02","203","203","200","201","-0.50","19285"
"LBBL","2019-06-03","205","205","198","198","-1.49","21050"
"LBBL","2019-06-04","197","200","197","199","0.51","7425"
"LBBL","2019-06-06","198","200","196","198","-0.50","15620"
"LBBL","2019-06-10","198","199","196","198","0.00","9592"
"LBBL","2019-06-11","198","200","196","199","0.51","3837"
"LBBL","2019-06-12","198","198","195","197","-1.01","27670"
"LBBL","2019-06-13","196","201","195","201","2.03","17421"
"LBBL","2019-06-16","201","201","196","197","-1.99","18362"
"LBBL","2019-06-17","195","198","195","198","0.51","20571"
"LBBL","2019-06-18","198","198","197","197","-0.51","5808"
"LBBL","2019-06-19","197","197","196","197","0.00","3142"
"LBBL","2019-06-20","197","199","194","198","0.51","21002"
"LBBL","2019-06-23","201","201","197","198","0.00","5532"
"LBBL","2019-06-24","199","199","196","196","-1.01","9130"
"LBBL","2019-06-25","195","197","195","196","0.00","9084"
"LBBL","2019-06-26","196","199","194","196","0.00","5602"
"LBBL","2019-06-27","197","197","195","195","-0.51","7998"
"LBBL","2019-06-30","195","196","193","193","-1.03","10857"
"LBBL","2019-07-01","193","196","193","194","0.52","7865"
"LBBL","2019-07-02","193","195","193","193","-0.52","5926"
"LBBL","2019-07-03","195","198","193","198","2.59","13736"
"LBBL","2019-07-04","196","197","195","197","-0.51","4047"
"LBBL","2019-07-07","194","195","190","192","-2.54","34831"
"LBBL","2019-07-08","191","191","189","190","-1.04","19667"
"LBBL","2019-07-09","189","191","187","191","0.53","23130"
"LBBL","2019-07-10","190","194","189","194","1.57","9525"
"LBBL","2019-07-11","195","195","193","195","0.52","11385"
"LBBL","2019-07-14","192","197","192","193","-1.03","3287"
"LBBL","2019-07-15","193","194","191","193","0.00","18434"
"LBBL","2019-07-16","202","202","195","197","2.07","9146"
"LBBL","2019-07-17","194","207","194","207","5.08","69904"
"LBBL","2019-07-18","205","208","202","203","-1.93","30195"
"LBBL","2019-07-21","203","209","202","209","2.96","26694"
"LBBL","2019-07-22","212","213","206","208","-0.48","52360"
"LBBL","2019-07-23","210","210","206","208","0.00","37710"
"LBBL","2019-07-24","208","209","207","209","0.48","35957"
"LBBL","2019-07-25","207","208","205","206","-1.44","71573"
"LBBL","2019-07-28","205","206","202","204","-0.97","25263"
"LBBL","2019-07-29","204","207","204","207","1.47","8282"
"LBBL","2019-07-30","211","211","206","206","-0.48","17730"
"LBBL","2019-07-31","210","210","206","207","0.49","7207"
"LBBL","2019-08-01","208","208","204","207","0.00","17075"
"LBBL","2019-08-04","207","210","205","208","0.48","53061"
"LBBL","2019-08-05","208","208","205","208","0.00","46788"
"LBBL","2019-08-06","209","209","204","205","-1.44","57444"
"LBBL","2019-08-07","176","176","168","174","-0.63","20397"
"LBBL","2019-08-08","173","173","170","171","-1.72","5796"
"LBBL","2019-08-11","171","172","170","171","0.00","7184"
"LBBL","2019-08-12","171","176","171","175","2.34","7049"
"LBBL","2019-08-13","178","190","178","180","2.86","36286"
"LBBL","2019-08-14","180","180","177","178","-1.11","17573"
"LBBL","2019-08-15","180","180","176","178","0.00","10728"
"LBBL","2019-08-18","179","181","176","177","-0.56","14087"
"LBBL","2019-08-19","176","180","175","180","1.69","11212"
"LBBL","2019-08-20","180","180","178","179","-0.56","7285"
"LBBL","2019-08-21","181","181","178","179","0.00","9119"
"LBBL","2019-08-22","179","180","177","179","0.00","13673"
"LBBL","2019-08-25","177","179","175","179","0.00","7430"
"LBBL","2019-08-26","178","179","177","177","-1.12","11576"
"LBBL","2019-08-27","178","178","175","177","0.00","8850"
"LBBL","2019-08-28","177","177","176","176","-0.56","4405"
"LBBL","2019-08-29","177","178","176","177","0.57","6686"
"LBBL","2019-09-01","177","178","176","176","-0.56","9825"
"LBBL","2019-09-02","175","176","174","175","-0.57","10915"
"LBBL","2019-09-03","174","178","171","177","1.14","10200"
"LBBL","2019-09-04","177","179","176","178","0.56","9887"
"LBBL","2019-09-05","179","179","176","176","-1.12","5315"
"LBBL","2019-09-08","178","178","175","175","-0.57","8042"
"LBBL","2019-09-09","177","177","173","175","0.00","7470"
"LBBL","2019-09-10","174","175","172","173","-1.14","8085"
"LBBL","2019-09-11","173","176","172","173","0.00","4980"
"LBBL","2019-09-12","173","175","173","173","0.00","5988"
"LBBL","2019-09-15","173","173","170","172","-0.58","9252"
"LBBL","2019-09-16","170","170","168","169","-1.74","8850"
"LBBL","2019-09-17","167","174","166","174","2.96","4362"
"LBBL","2019-09-18","177","178","174","176","1.15","12689"
"LBBL","2019-09-19","175","175","173","175","-0.57","4821"
"LBBL","2019-09-22","175","175","170","170","-2.86","5034"
"LBBL","2019-09-23","170","172","170","171","0.59","11433"
"LBBL","2019-09-24","169","172","169","171","0.00","3184"
"LBBL","2019-09-26","170","170","169","169","-0.59","5278"
"LBBL","2019-09-29","167","171","167","170","0.59","1590"
"LBBL","2019-09-30","170","171","169","171","0.59","2855"
"LBBL","2019-10-01","171","174","171","174","1.75","3895"
"LBBL","2019-10-02","173","174","172","173","-0.57","6714"
"LBBL","2019-10-03","174","175","174","175","1.16","5326"
"LBBL","2019-10-10","176","176","174","176","0.57","1093"
"LBBL","2019-10-14","174","176","173","175","-0.57","1390"
"LBBL","2019-10-15","173","176","173","175","0.00","8622"
"LBBL","2019-10-16","172","175","172","175","0.00","525"
"LBBL","2019-10-17","175","175","171","173","-1.14","7200"
"LBBL","2019-10-20","171","175","171","175","1.16","1144"
"LBBL","2019-10-21","175","175","172","172","-1.71","1674"
"LBBL","2019-10-22","170","173","170","172","0.00","4726"
"LBBL","2019-10-23","175","175","172","172","0.00","2259"
"LBBL","2019-10-24","172","175","172","173","0.58","5346"
"LBBL","2019-10-31","170","175","170","172","-0.58","4634"
"LBBL","2019-11-03","172","173","170","172","0.00","2720"
"LBBL","2019-11-04","170","173","170","173","0.58","7790"
"LBBL","2019-11-05","174","174","172","173","0.00","1643"
"LBBL","2019-11-06","174","175","172","172","-0.58","8953"
"LBBL","2019-11-07","172","172","171","172","0.00","2322"
"LBBL","2019-11-10","171","172","170","171","-0.58","4264"
"LBBL","2019-11-11","171","174","170","174","1.75","5100"
"LBBL","2019-11-12","172","174","170","173","-0.57","244"
"LBBL","2019-11-13","170","173","170","171","-1.16","4644"
"LBBL","2019-11-14","171","173","170","170","-0.58","5942"
"LBBL","2019-11-17","171","172","170","171","0.59","2023"
"LBBL","2019-11-18","170","171","170","170","-0.58","6845"
"LBBL","2019-11-19","171","171","169","170","0.00","2397"
"LBBL","2019-11-20","171","171","169","169","-0.59","11031"
"LBBL","2019-11-21","169","169","168","169","0.00","4077"
"LBBL","2019-11-24","168","169","167","168","-0.59","3614"
"LBBL","2019-11-25","170","170","166","169","0.60","10174"
"LBBL","2019-11-26","167","169","166","167","-1.18","6717"
"LBBL","2019-11-27","168","170","168","170","1.80","7047"
"LBBL","2019-11-28","169","170","168","168","-1.18","3230"
"LBBL","2019-12-01","169","170","169","170","1.19","2339"
"LBBL","2019-12-02","171","172","170","172","1.18","5915"
"LBBL","2019-12-03","172","172","170","171","-0.58","2073"
"LBBL","2019-12-04","170","171","168","171","0.00","2363"
"LBBL","2019-12-05","171","172","170","170","-0.58","1437"
"LBBL","2019-12-08","173","175","172","175","2.94","17538"
"LBBL","2019-12-09","174","176","174","174","-0.57","5393"
"LBBL","2019-12-10","177","186","176","185","6.32","58614"
"LBBL","2019-12-11","188","198","187","197","6.49","149057"
"LBBL","2019-12-12","197","199","193","194","-1.52","59479"
"LBBL","2019-12-15","194","194","190","190","-2.06","44095"
"LBBL","2019-12-16","188","191","188","190","0.00","28590"
"LBBL","2019-12-17","187","190","187","190","0.00","13696"
"LBBL","2019-12-18","188","190","188","190","0.00","16408"
"LBBL","2019-12-19","189","190","188","189","-0.53","7683"
"LBBL","2019-12-22","191","191","189","190","0.53","13667"
"LBBL","2019-12-23","190","194","190","194","2.11","24015"
"LBBL","2019-12-24","197","197","190","192","-1.03","42572"
"LBBL","2019-12-25","193","194","192","193","0.52","25180"
"LBBL","2019-12-26","193","194","192","194","0.52","14419"
"LBBL","2019-12-29","194","195","192","193","-0.52","8489"
"LBBL","2019-12-30","192","194","191","194","0.52","17031"
"LBBL","2019-12-31","198","198","192","193","-0.52","19451"
"LBBL","2020-01-01","194","195","193","195","1.04","24840"
"LBBL","2020-01-02","198","198","193","195","0.00","38846"
"LBBL","2020-01-05","193","197","190","195","0.00","30546"
"LBBL","2020-01-06","197","199","196","198","1.54","75038"
"LBBL","2020-01-07","199","204","198","204","3.03","130860"
"LBBL","2020-01-08","191","191","178","180","-7.35","54108"
"LBBL","2020-01-09","183","183","179","180","0.00","18514"
"LBBL","2020-01-12","183","185","180","182","1.11","29349"
"LBBL","2020-01-13","185","188","183","183","0.55","38792"
"LBBL","2020-01-14","183","188","182","184","0.55","18058"
"LBBL","2020-01-15","185","188","184","186","1.09","14433"
"LBBL","2020-01-16","188","191","186","189","1.61","30174"
"LBBL","2020-01-19","192","203","191","200","5.82","86329"
"LBBL","2020-01-20","201","203","193","195","-2.50","80314"
"LBBL","2020-01-21","196","196","192","193","-1.03","27470"
"LBBL","2020-01-22","192","197","192","194","0.52","25578"
"LBBL","2020-01-23","195","197","188","189","-2.58","16648"
"LBBL","2020-01-26","188","190","186","186","-1.59","15973"
"LBBL","2020-01-27","185","193","185","192","3.78","21382"
"LBBL","2020-01-28","191","192","189","191","-0.52","16213"
"LBBL","2020-01-29","192","194","188","190","-0.52","12053"
"LBBL","2020-01-30","190","193","189","193","1.58","14184"
"LBBL","2020-02-02","194","195","190","194","0.52","40507"
"LBBL","2020-02-03","197","197","193","195","0.52","24269"
"LBBL","2020-02-04","195","203","194","194","-0.51","51716"
"LBBL","2020-02-05","196","197","193","197","0.51","7996"
"LBBL","2020-02-06","198","201","195","197","0.00","18490"
"LBBL","2020-02-09","194","195","193","193","-2.03","12496"
"LBBL","2020-02-10","190","192","190","192","-0.52","45944"
"LBBL","2020-02-11","191","196","191","196","2.08","15691"
"LBBL","2020-02-12","198","198","190","193","-1.53","20538"
"LBBL","2020-02-13","194","194","191","193","0.00","19261"
"LBBL","2020-02-16","195","196","191","193","0.00","18825"
"LBBL","2020-02-17","195","198","193","195","1.56","17900"
"LBBL","2020-02-18","196","196","193","194","-0.51","10771"
"LBBL","2020-02-19","195","201","195","196","1.03","23347"
"LBBL","2020-02-20","196","198","195","197","0.51","32132"
"LBBL","2020-02-23","199","211","198","210","6.60","106709"
"LBBL","2020-02-24","210","214","202","205","-2.38","50080"
"LBBL","2020-02-25","205","211","145","211","2.93","34277"
"LBBL","2020-02-26","212","216","209","214","1.42","74433"
"LBBL","2020-02-27","211","227","207","218","1.87","68081"
"LBBL","2020-03-01","218","225","210","210","-3.67","71666"
"LBBL","2020-03-02","209","212","198","200","-4.76","39200"
"LBBL","2020-03-03","200","210","196","206","3.00","56183"
"LBBL","2020-03-04","202","203","188","191","-7.28","58024"
"LBBL","2020-03-05","190","205","190","194","1.57","51921"
"LBBL","2020-03-10","192","192","183","183","-5.67","18602"
"LBBL","2020-03-11","186","194","184","193","5.46","33956"
"LBBL","2020-03-12","190","191","185","189","-2.07","33338"
"LBBL","2020-03-15","186","186","180","182","-3.70","41477"
"LBBL","2020-03-16","179","186","177","185","1.65","21842"
"LBBL","2020-03-17","186","186","176","178","-3.78","60189"
"LBBL","2020-03-18","175","183","173","178","0.00","34049"
"LBBL","2020-03-19","174","183","171","178","0.56","29391"
"LBBL","2020-03-22","175","178","175","178","0.00","2919"
"LBBL","2020-06-29","175","175","172","169","-3.37","5830"
"LBBL","2020-06-30","167","179","167","179","5.92","2854"
"LBBL","2020-07-01","182","186","182","186","3.91","951"
"LBBL","2020-07-02","189","192","171","171","-8.06","5268"
"LBBL","2020-07-05","168","176","168","171","0.00","17050"
"LBBL","2020-07-06","171","177","171","175","2.34","15451"
"LBBL","2020-07-07","176","185","176","182","4.00","29714"
"LBBL","2020-07-08","183","185","180","180","-1.10","17766"
"LBBL","2020-07-09","180","183","177","182","1.11","6222"
"LBBL","2020-07-12","185","187","180","181","-0.55","10822"
"LBBL","2020-07-13","181","182","179","180","-0.55","13283"
"LBBL","2020-07-14","180","183","179","180","0.00","5899"
"LBBL","2020-07-15","179","185","179","181","0.56","12077"
"LBBL","2020-07-16","184","189","182","188","3.87","30022"
"LBBL","2020-07-19","197","206","197","206","9.57","728"
"LBBL","2020-07-20","210","218","194","197","-4.37","76002"
"LBBL","2020-07-21","195","200","192","195","-1.02","32089"
"LBBL","2020-07-22","197","198","190","195","0.00","12544"
"LBBL","2020-07-23","192","197","190","196","0.51","24629"
"LBBL","2020-07-26","198","199","192","195","-0.51","36802"
"LBBL","2020-07-27","196","197","192","194","-0.51","22473"
"LBBL","2020-07-28","194","197","191","194","0.00","16124"
"LBBL","2020-07-29","192","195","190","195","0.52","26312"
"LBBL","2020-07-30","195","195","192","194","-0.51","18252"
"LBBL","2020-08-02","193","193","188","189","-2.58","43626"
"LBBL","2020-08-03","189","192","186","188","-0.53","19029"
"LBBL","2020-08-05","187","187","184","185","-1.60","27177"
"LBBL","2020-08-06","183","185","180","185","1.09","13730"
"LBBL","2020-08-09","194","194","182","187","1.08","18229"
"LBBL","2020-08-10","190","192","188","191","2.14","20356"
"LBBL","2020-08-11","193","193","190","190","-0.52","15687"
"LBBL","2020-08-12","188","192","188","190","0.00","5374"
"LBBL","2020-08-13","188","191","187","188","-1.05","14095"
"LBBL","2020-08-16","185","185","177","182","-3.19","18524"
"LBBL","2020-08-17","181","183","179","181","-0.55","44243"
"LBBL","2020-08-18","182","184","181","184","1.66","11158"
"LBBL","2020-08-19","182","184","180","184","0.00","11477"
"LBBL","2020-08-20","181","184","181","181","-1.63","5034"
"LBBL","2020-08-23","180","182","180","181","0.00","10600"
"LBBL","2020-08-24","182","186","182","183","1.10","9359"
"LBBL","2020-08-25","182","185","181","182","-0.55","13190"
"LBBL","2020-08-26","182","188","182","187","2.75","20529"
"LBBL","2020-08-27","184","190","183","183","-2.14","12881"
"LBBL","2020-08-30","183","184","181","184","0.55","4981"
"LBBL","2020-08-31","184","187","182","184","0.00","19110"
"LBBL","2020-09-02","183","188","183","187","1.63","23153"
"LBBL","2020-09-03","189","190","184","185","-1.07","15167"
"LBBL","2020-09-06","194","194","183","185","0.00","15329"
"LBBL","2020-09-07","182","184","181","181","-2.16","18460"
"LBBL","2020-09-08","181","185","179","183","1.10","14650"
"LBBL","2020-09-09","182","184","181","183","0.00","7594"
"LBBL","2020-09-10","186","188","182","184","0.55","5436"
"LBBL","2020-09-13","193","193","181","181","-1.63","33014"
"LBBL","2020-09-14","184","187","181","185","2.21","28590"
"LBBL","2020-09-15","187","188","183","184","-0.54","12244"
"LBBL","2020-09-16","185","185","182","184","0.00","7949"
"LBBL","2020-09-17","185","197","183","190","3.26","73754"
"LBBL","2020-09-20","195","204","189","193","1.58","55291"
"LBBL","2020-09-21","191","196","187","192","-0.52","58994"
"LBBL","2020-09-22","191","192","186","187","-2.60","24340"
"LBBL","2020-09-23","187","189","185","189","1.07","11305"
"LBBL","2020-09-24","188","190","187","189","0.00","12006"
"LBBL","2020-09-27","190","192","188","190","0.53","32592"
"LBBL","2020-09-28","189","198","189","190","0.00","36709"
"LBBL","2020-09-29","189","192","189","191","0.53","14847"
"LBBL","2020-09-30","189","201","189","193","1.05","82133"
"LBBL","2020-10-01","196","201","196","200","3.63","107378"
"LBBL","2020-10-04","204","209","202","209","4.50","121444"
"LBBL","2020-10-05","212","224","207","223","6.70","261038"
"LBBL","2020-10-06","225","226","218","221","-0.90","159437"
"LBBL","2020-10-07","222","230","221","229","3.62","160090"
"LBBL","2020-10-08","230","230","218","221","-3.49","96562"
"LBBL","2020-10-11","221","224","218","219","-0.90","62823"
"LBBL","2020-10-12","221","230","215","223","1.83","133138"
"LBBL","2020-10-13","234","234","220","222","-0.45","80085"
"LBBL","2020-10-14","218","222","216","217","-2.25","35383"
"LBBL","2020-10-15","217","222","214","217","0.00","36703"
"LBBL","2020-10-18","214","217","210","211","-2.76","23903"
"LBBL","2020-10-19","212","218","211","218","3.32","26431"
"LBBL","2020-10-20","220","222","216","220","0.92","23989"
"LBBL","2020-10-21","220","222","219","220","0.00","14636"
"LBBL","2020-10-22","219","222","218","220","0.00","21957"
"LBBL","2020-10-28","221","229","217","228","3.64","50380"
"LBBL","2020-10-29","228","233","225","225","-1.32","77103"
"LBBL","2020-11-01","222","229","221","226","0.44","36404"
