"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"LBBL","2020-11-02","226","227","222","223","-1.33","21271"
"LBBL","2020-11-03","221","223","220","220","-1.35","46675"
"LBBL","2020-11-04","220","222","217","218","-0.91","24527"
"LBBL","2020-11-05","221","221","214","218","0.00","38954"
"LBBL","2020-11-08","221","225","217","219","0.46","28431"
"LBBL","2020-11-09","223","223","216","217","-0.91","27892"
"LBBL","2020-11-10","219","220","216","217","0.00","20151"
"LBBL","2020-11-11","217","222","217","220","1.38","29629"
"LBBL","2020-11-12","220","222","218","218","--","26630"
"LBBL","2020-11-18","217","221","217","218","0.00","17443"
"LBBL","2020-11-19","222","222","216","218","0.00","38052"
"LBBL","2020-11-22","217","226","216","219","0.00","36302"
"LBBL","2020-11-23","220","223","217","219","0.00","26349"
"LBBL","2020-11-24","220","224","218","218","-0.00","35425"
"LBBL","2020-11-25","222","226","221","225","0.03","32800"
"LBBL","2020-11-26","228","236","220","223","-0.01","48530"
"LBBL","2020-11-29","223","245","223","244","0.09","197029"
"LBBL","2020-11-30","244","251","233","234","-0.04","134491"
"LBBL","2020-12-01","224","241","224","232","-0.01","45217"
"LBBL","2020-12-02","234","245","230","243","0.05","97862"
"LBBL","2020-12-03","255","259","237","241","-0.01","153597"
"LBBL","2020-12-06","240","240","229","229","-0.05","61325"
"LBBL","2020-12-07","232","240","226","234","0.02","83528"
"LBBL","2020-12-08","245","245","226","228","-0.03","60768"
"LBBL","2020-12-09","225","225","222","223","-0.02","28591"
"LBBL","2020-12-10","225","225","221","222","-0.00","47101"
"LBBL","2020-12-13","225","227","222","226","0.02","38738"
"LBBL","2020-12-14","226","235","226","235","0.04","103587"
"LBBL","2020-12-15","238","238","231","231","-0.02","64508"
"LBBL","2020-12-16","228","233","228","231","0.00","27498"
"LBBL","2020-12-17","227","238","226","228","-0.01","31687"
"LBBL","2020-12-20","225","226","218","219","-0.04","55731"
"LBBL","2020-12-21","215","221","205","219","0.00","48308"
"LBBL","2020-12-22","222","236","219","230","0.05","69889"
"LBBL","2020-12-23","234","235","222","224","-0.03","32559"
"LBBL","2020-12-24","228","228","220","221","-0.01","24348"
"LBBL","2020-12-27","219","223","214","217","-0.02","46723"
"LBBL","2020-12-28","218","222","216","218","0.00","54783"
"LBBL","2020-12-29","204","204","200","200","-0.02","26882"
"LBBL","2020-12-30","200","201","198","198","-0.01","13959"
"LBBL","2020-12-31","201","203","199","201","0.02","25899"
"LBBL","2021-01-03","205","208","202","207","0.03","44191"
"LBBL","2021-01-04","210","214","205","207","0.00","57324"
"LBBL","2021-01-05","210","215","205","207","0.00","14365"
"LBBL","2021-01-06","207","210","206","209","0.01","51106"
"LBBL","2021-01-07","212","212","208","208","-0.00","46032"
"LBBL","2021-01-10","218","227","211","224","0.08","148268"
"LBBL","2021-01-11","228","232","222","229","0.02","148381"
"LBBL","2021-01-12","230","232","222","227","-0.01","43250"
"LBBL","2021-01-13","230","241","228","238","0.05","147657"
"LBBL","2021-01-17","238","250","233","244","0.03","228448"
"LBBL","2021-01-18","245","250","242","245","0.00","103280"
"LBBL","2021-01-19","243","245","238","240","-0.02","79363"
"LBBL","2021-01-20","237","241","232","240","0.00","105707"
"LBBL","2021-01-21","244","244","240","244","0.02","77740"
"LBBL","2021-01-24","245","250","244","247","0.01","103411"
"LBBL","2021-01-25","259","259","243","246","-0.00","97050"
"LBBL","2021-01-26","246","246","240","240","-0.02","64864"
"LBBL","2021-01-27","240","244","237","241","0.00","43585"
"LBBL","2021-01-28","238","242","232","235","-0.02","59996"
"LBBL","2021-01-31","231","234","223","229","-0.03","67449"
"LBBL","2021-02-01","232","233","227","230","0.00","40928"
"LBBL","2021-02-02","233","240","231","237","0.03","69295"
"LBBL","2021-02-03","240","246","237","239","0.01","92092"
"LBBL","2021-02-04","238","246","238","239","0.00","58315"
"LBBL","2021-02-07","242","244","238","239","0.00","53531"
"LBBL","2021-02-08","241","251","240","245","0.03","128056"
"LBBL","2021-02-09","248","252","245","249","0.02","109439"
"LBBL","2021-02-10","255","255","245","250","0.00","105706"
"LBBL","2021-02-11","252","272","250","260","0.04","208600"
"LBBL","2021-02-14","260","270","256","261","0.00","140713"
"LBBL","2021-02-15","266","276","262","264","0.01","146804"
"LBBL","2021-02-16","268","272","259","264","0.00","148431"
"LBBL","2021-02-17","265","267","261","266","0.01","84103"
"LBBL","2021-02-18","270","278","267","276","0.04","209533"
"LBBL","2021-02-21","277","280","273","273","-0.01","133589"
"LBBL","2021-02-22","275","278","263","265","-2.93","131869"
"LBBL","2021-02-23","263","264","252","259","-2.26","110958"
"LBBL","2021-02-24","247","274","247","264","1.93","81578"
"LBBL","2021-02-25","263","265","259","259","0.00","38292"
"LBBL","2021-02-28","259","259","249","250","-3.47","84773"
"LBBL","2021-03-01","250","260","245","257","0.00","55475"
"LBBL","2021-03-02","255","259","246","248","-3.50","56663"
"LBBL","2021-03-03","260","260","240","245","-1.21","51758"
"LBBL","2021-03-04","246","253","246","251","2.45","56200"
"LBBL","2021-03-08","255","256","247","247","-1.98","21998"
"LBBL","2021-03-09","247","249","244","244","-1.21","24939"
"LBBL","2021-03-10","241","248","239","242","-0.82","37908"
"LBBL","2021-03-14","242","246","237","239","-1.24","31538"
"LBBL","2021-03-15","236","244","233","240","0.42","44073"
"LBBL","2021-03-16","242","242","237","239","-0.42","20480"
"LBBL","2021-03-17","242","246","238","242","1.26","44353"
"LBBL","2021-03-18","244","252","243","248","2.48","43240"
"LBBL","2021-03-21","248","254","247","253","2.02","41182"
"LBBL","2021-03-22","254","256","248","250","-1.19","26824"
"LBBL","2021-03-23","245","248","245","246","-1.60","24615"
"LBBL","2021-03-24","245","251","245","248","0.81","27944"
"LBBL","2021-03-25","250","253","245","246","-0.81","46907"
"LBBL","2021-03-29","250","250","245","245","-0.41","14409"
"LBBL","2021-03-30","249","253","245","247","0.82","36474"
"LBBL","2021-03-31","247","253","247","252","2.02","51512"
"LBBL","2021-04-01","253","275","252","263","4.37","144984"
"LBBL","2021-04-04","265","265","258","260","-1.14","47935"
"LBBL","2021-04-05","257","266","256","257","-1.15","52309"
"LBBL","2021-04-06","261","270","255","264","2.72","93529"
"LBBL","2021-04-07","264","275","264","266","0.76","103917"
"LBBL","2021-04-08","263","273","263","265","-0.38","44477"
"LBBL","2021-04-12","260","270","260","268","1.13","94235"
"LBBL","2021-04-13","281","290","268","285","6.34","300845"
"LBBL","2021-04-15","290","299","287","291","2.11","222768"
"LBBL","2021-04-18","294","300","286","289","-0.69","340480"
"LBBL","2021-04-19","289","292","282","282","-2.42","130820"
"LBBL","2021-04-20","284","300","274","299","6.03","230020"
"LBBL","2021-04-21","305","305","287","290","-3.01","93028"
"LBBL","2021-04-22","285","292","282","291","0.34","69631"
"LBBL","2021-04-25","305","305","278","282","-3.09","85844"
"LBBL","2021-04-26","278","283","269","271","-3.90","60722"
"LBBL","2021-04-27","271","282","270","278","2.21","50408"
"LBBL","2021-04-28","280","283","270","272","-2.16","33123"
"LBBL","2021-04-29","275","278","274","278","2.21","50650"
"LBBL","2021-05-02","279","282","275","281","1.08","62656"
"LBBL","2021-05-03","284","285","275","276","-1.78","54232"
"LBBL","2021-05-04","276","280","273","278","0.72","26903"
"LBBL","2021-05-05","282","282","275","278","0.00","28597"
"LBBL","2021-05-06","275","278","273","275","-1.08","20711"
"LBBL","2021-05-09","275","279","272","274","-0.36","53691"
"LBBL","2021-05-10","274","277","272","277","1.09","15785"
"LBBL","2021-05-11","277","282","275","281","1.44","46090"
"LBBL","2021-05-12","282","283","279","281","0.00","56181"
"LBBL","2021-05-13","290","290","280","288","2.49","124864"
"LBBL","2021-05-16","290","304","290","299","3.82","249862"
"LBBL","2021-05-17","300","303","292","297","-0.67","127034"
"LBBL","2021-05-18","302","321","295","312","5.05","239813"
"LBBL","2021-05-19","314","314","300","300","-3.85","142068"
"LBBL","2021-05-20","305","327","300","325","8.33","184321"
"LBBL","2021-05-23","322","353","310","346","6.46","291222"
"LBBL","2021-05-24","346","352","334","337","-2.60","236082"
"LBBL","2021-05-25","353","353","325","329","-2.37","163699"
"LBBL","2021-05-27","329","353","318","342","3.95","235197"
"LBBL","2021-05-30","350","376","346","376","9.94","651403"
"LBBL","2021-05-31","390","413","373","400","6.38","1009625"
"LBBL","2021-06-01","400","440","400","433","8.25","714587"
"LBBL","2021-06-02","440","476","425","476","9.93","658386"
"LBBL","2021-06-03","485","523","476","496","4.20","700809"
"LBBL","2021-06-06","496","545","496","545","9.88","1035540"
"LBBL","2021-06-07","550","599","541","593","8.81","754444"
"LBBL","2021-06-08","600","652","600","632","6.58","560172"
"LBBL","2021-06-09","663","663","594","597","-0.06","789368"
"LBBL","2021-06-10","600","643","591","633","6.03","748400"
"LBBL","2021-06-13","645","696","640","696","9.95","860139"
"LBBL","2021-06-14","730","730","670","683","-1.87","610284"
"LBBL","2021-06-15","696","696","647","655","-4.10","489102"
"LBBL","2021-06-16","623","676","617","640","-2.29","404066"
"LBBL","2021-06-17","640","665","628","655","2.34","352663"
"LBBL","2021-06-20","655","668","605","624","-4.73","327164"
"LBBL","2021-06-21","655","655","600","600","-3.85","340953"
"LBBL","2021-06-22","575","632","575","630","5.00","298689"
"LBBL","2021-06-23","661","661","606","610","-3.17","160235"
"LBBL","2021-06-24","610","615","596","599","-1.80","156922"
"LBBL","2021-06-27","600","605","580","585","-2.34","143818"
"LBBL","2021-06-28","595","600","574","582","-0.51","94214"
"LBBL","2021-06-29","582","582","543","543","-6.70","233449"
"LBBL","2021-06-30","543","586","520","569","4.79","230314"
"LBBL","2021-07-01","575","597","560","578","1.58","199123"
"LBBL","2021-07-04","600","600","561","568","-1.73","103314"
"LBBL","2021-07-05","560","567","551","552","-2.82","87886"
"LBBL","2021-07-06","559","580","547","550","-0.36","57304"
"LBBL","2021-07-07","550","570","541","546","-0.73","57158"
"LBBL","2021-07-08","542","563","542","558","2.20","87414"
"LBBL","2021-07-11","585","605","552","603","8.06","174540"
"LBBL","2021-07-12","615","615","577","587","-2.65","290999"
"LBBL","2021-07-13","596","609","572","586","-0.17","104788"
"LBBL","2021-07-14","597","607","577","588","0.34","39853"
"LBBL","2021-07-15","600","600","580","585","-0.51","86101"
"LBBL","2021-07-18","596","625","590","625","6.84","211393"
"LBBL","2021-07-19","630","640","606","611.5","-2.16","195099"
"LBBL","2021-07-20","623","623","598.8","601","-1.72","91418"
"LBBL","2021-07-22","603","605","590","595","-1.00","163092"
"LBBL","2021-07-25","600","604","582","586.9","-1.36","230382"
"LBBL","2021-07-26","598.6","598.6","574","582","-0.83","119966"
"LBBL","2021-07-27","582","612","570","590","1.37","142541"
"LBBL","2021-07-28","595","608","580","580","-1.69","193704"
"LBBL","2021-07-29","591","614","591","611","5.34","203198"
"LBBL","2021-08-01","623","640","622","626.9","2.60","422809"
"LBBL","2021-08-02","639.4","639.4","611","615","-1.90","176658"
"LBBL","2021-08-03","620","627","610","615","0.00","80996"
"LBBL","2021-08-04","627","627","609","614.9","-0.02","95309"
"LBBL","2021-08-05","622","635","610","621","0.99","220389"
"LBBL","2021-08-08","633.4","638","621","627","0.97","168267"
"LBBL","2021-08-09","630","638","615","622.9","-0.65","87828"
"LBBL","2021-08-10","623","678.3","623","660","5.96","460653"
"LBBL","2021-08-11","673.2","699","643","651","-1.36","244607"
"LBBL","2021-08-12","651","695.4","644","685","5.22","515417"
"LBBL","2021-08-15","685","685","637","653","-4.67","394215"
"LBBL","2021-08-16","650","668.1","638","648","-0.77","216762"
"LBBL","2021-08-17","655","682","645","668","3.09","358625"
"LBBL","2021-08-18","681.3","734.8","675","729","9.13","835074"
"LBBL","2021-08-19","743.5","774","700","729.8","0.11","570717"
"LBBL","2021-08-24","744.3","744.3","691","693","-5.04","360065"
"LBBL","2021-08-25","693","714","662","665.5","-3.97","224881"
"LBBL","2021-08-26","664","712","655","700","5.18","304837"
"LBBL","2021-08-29","714","742","685","699.2","-0.11","391486"
"LBBL","2021-08-31","699.2","699.2","669.7","670","-4.18","262787"
"LBBL","2021-09-01","673","688.9","660","667.9","-0.31","242738"
"LBBL","2021-09-02","679.9","679.9","623","637","-4.63","202466"
"LBBL","2021-09-05","637","637","573.3","578","-9.26","338949"
"LBBL","2021-09-06","567","635.8","567","635.8","10.00","207366"
"LBBL","2021-09-07","640","652.8","611","632","-0.60","195874"
"LBBL","2021-09-08","625.1","628","609.1","612","-3.16","142508"
"LBBL","2021-09-09","612","623","599.8","606","-0.98","112932"
"LBBL","2021-09-12","610","646","600","636","4.95","212771"
"LBBL","2021-09-13","648.7","669","642","645","1.42","194995"
"LBBL","2021-09-14","646","653","626","634","-1.71","86847"
"LBBL","2021-09-15","634","635","611.1","617.9","-2.54","111223"
"LBBL","2021-09-16","605.6","612","581.1","591","-4.35","206196"
"LBBL","2021-09-20","588","598","552","556","-5.92","174155"
"LBBL","2021-09-21","550","583.4","531","560","0.72","188843"
"LBBL","2021-09-22","571.2","604","571.2","604","7.86","110206"
"LBBL","2021-09-23","616","626","588","594.4","-1.59","167907"
"LBBL","2021-09-26","606.2","622","575","576","-3.10","116742"
"LBBL","2021-09-27","570","587","541","544.8","-5.42","114264"
"LBBL","2021-09-28","534.09","564","526.3","535","-1.80","104084"
"LBBL","2021-09-29","541","555","520","554.9","3.72","92440"
"LBBL","2021-09-30","554.9","560","530","531","-4.31","64307"
"LBBL","2021-10-03","528","533","510","514","-3.20","72603"
"LBBL","2021-10-04","514","519","491","494","-3.89","79026"
"LBBL","2021-10-05","503","516","500","515","4.25","46286"
"LBBL","2021-10-06","524.5","539","506","537","4.27","50038"
"LBBL","2021-10-10","535","549","511","515","-4.10","62450"
"LBBL","2021-10-11","516","516","499","510","-0.97","43711"
"LBBL","2021-10-17","519","519","505","517","1.37","12901"
"LBBL","2021-10-18","507","512.9","491","494","-4.45","53385"
"LBBL","2021-10-19","490","490","460","462","-6.48","66330"
"LBBL","2021-10-20","471.2","499","471.2","482","4.33","42988"
"LBBL","2021-10-21","490","490","469","469","-2.70","26979"
"LBBL","2021-10-24","465","485","461","477","1.71","44209"
"LBBL","2021-10-25","485.5","522.6","485.5","521","9.22","95074"
"LBBL","2021-10-26","515","550","505","540","3.65","199071"
"LBBL","2021-10-27","531.4","550","520","529.9","-1.87","91695"
"LBBL","2021-10-28","530.9","539","515","527.1","-0.53","94252"
"LBBL","2021-10-31","537","579.8","537","579.8","10.00","228580"
"LBBL","2021-11-01","591.3","630","581.3","608","4.86","260089"
"LBBL","2021-11-02","610","663","593","652","7.24","323163"
"LBBL","2021-11-03","652","678","639","641.4","-1.63","159447"
"LBBL","2021-11-08","641","665","640","648.9","1.17","191841"
"LBBL","2021-11-09","640","651","606","619","-4.61","272538"
"LBBL","2021-11-11","620","620","588","596","-3.72","133825"
"LBBL","2021-11-14","596","639","596","626.1","5.05","259886"
"LBBL","2021-11-15","613.6","671.9","613.6","660","5.41","361029"
"LBBL","2021-11-16","673","676.2","656","670","1.52","272892"
"LBBL","2021-11-17","675","697","657","657","-1.94","292680"
"LBBL","2021-11-18","660","673","640","644","-1.98","144585"
"LBBL","2021-11-21","644","665","636.1","649.9","0.92","133688"
"LBBL","2021-11-22","660","662.8","640","643","-1.06","105944"
"LBBL","2021-11-23","636","648.7","620.4","630","-2.02","119489"
"LBBL","2021-11-24","618","642","610","624.1","-0.94","87388"
"LBBL","2021-11-25","630","634","611","613","-1.78","112947"
"LBBL","2021-11-28","616","616","580","581","-5.22","137134"
"LBBL","2021-11-29","590","607","577.1","585","0.69","106292"
"LBBL","2021-11-30","596","607.9","575","590","0.85","71441"
"LBBL","2021-12-01","600","600","581.2","583","-1.19","61732"
"LBBL","2021-12-02","594.6","594.6","561.1","562","-3.60","63512"
"LBBL","2021-12-05","573.2","573.2","539","544","-3.20","78949"
"LBBL","2021-12-06","553","565","524","563.9","3.66","144255"
"LBBL","2021-12-07","574","586","542","544","-3.53","85318"
"LBBL","2021-12-08","549","550","520","524","-3.68","65507"
"LBBL","2021-12-09","533","533","510","524","0.00","103959"
"LBBL","2021-12-12","519","529","485","485.5","-7.35","131123"
"LBBL","2021-12-13","422","442","406","413","-3.88","138847"
"LBBL","2021-12-14","421","451","416.5","451","9.20","40225"
"LBBL","2021-12-15","460","468","435","448","-0.67","161402"
"LBBL","2021-12-16","439.1","448","424","426","-4.91","47636"
"LBBL","2021-12-20","434.5","439","414","420","-1.41","30313"
"LBBL","2021-12-21","425","435","415","430","2.38","47486"
"LBBL","2021-12-22","438.6","458.8","430","457","6.28","75390"
"LBBL","2021-12-23","466.1","468","441.1","451","-1.31","74536"
"LBBL","2021-12-26","456","465","446","453","0.44","79223"
"LBBL","2021-12-27","461","461","427","429.9","-5.10","86428"
"LBBL","2021-12-28","438","448","422","437","1.65","55587"
"LBBL","2021-12-29","445.7","445.7","427","430.2","-1.56","37355"
"LBBL","2022-01-02","435","456.9","430","456","6.00","82207"
"LBBL","2022-01-03","456","479.5","451","470","3.07","111032"
"LBBL","2022-01-04","478","507","461","495","5.32","110308"
"LBBL","2022-01-05","495","508","485","486.7","-1.68","105798"
"LBBL","2022-01-06","479","500","479","498","2.32","92490"
"LBBL","2022-01-09","507","540","507","528","6.02","128189"
"LBBL","2022-01-10","538","541","519","529.1","0.21","169708"
"LBBL","2022-01-11","534","550","526","547","3.38","117698"
"LBBL","2022-01-12","555","555","525","526.5","-3.75","131829"
"LBBL","2022-01-13","517","546","517","545.1","3.53","114198"
"LBBL","2022-01-16","545.1","577","550.1","564","3.47","140732"
"LBBL","2022-01-17","564","573","542","561.5","-0.44","92177"
"LBBL","2022-01-18","561.5","562","540","545","-2.94","133975"
"LBBL","2022-01-19","550","554","533","533","-2.20","73950"
"LBBL","2022-01-20","533","561","533","560","5.07","102523"
"LBBL","2022-01-23","571","571","539","548","-2.14","80881"
"LBBL","2022-01-24","540","543","514","519.9","-5.13","154746"
"LBBL","2022-01-25","515","533","506","516","-0.75","75326"
"LBBL","2022-01-26","518","521","495","503","-2.52","127688"
"LBBL","2022-01-27","506","512","500","502","-0.20","55210"
"LBBL","2022-01-30","512","543","512","542","7.97","124814"
"LBBL","2022-01-31","542.3","547","526","530","-2.21","65680"
"LBBL","2022-02-01","533","544.9","525","539.1","1.72","88228"
"LBBL","2022-02-03","549.8","555","532.1","538","-0.20","122911"
"LBBL","2022-02-06","535","540","524","526","-2.23","52516"
"LBBL","2022-02-07","530","536.5","524.8","529","0.57","33690"
"LBBL","2022-02-08","539","558","516.1","520","0.00","77525"
"LBBL","2022-02-09","520","523","513.3","519","-0.19","36267"
"LBBL","2022-02-10","520","522","510.7","513.5","-1.06","42870"
"LBBL","2022-02-13","508","508","485","488.3","-4.91","95295"
"LBBL","2022-02-14","478.6","498","478.6","488.9","0.12","69233"
"LBBL","2022-02-15","485","507.9","481","507","3.70","85331"
"LBBL","2022-02-16","507","509.9","491","496","-2.17","50971"
"LBBL","2022-02-17","487","499","487","491","-1.01","23643"
"LBBL","2022-02-20","482","488","473","479.1","-2.42","60264"
"LBBL","2022-02-21","478.1","489","478","482.2","0.65","36417"
"LBBL","2022-02-22","491","499.5","490","494","2.45","36006"
"LBBL","2022-02-23","498","498.7","488","488","-1.21","26306"
"LBBL","2022-02-24","482.3","484","471","472","-3.28","56336"
"LBBL","2022-02-27","480","480","462.1","473","0.21","42374"
"LBBL","2022-02-28","482","489","461.1","464","-1.90","37769"
"LBBL","2022-03-02","460","464","443","445","-4.09","60171"
"LBBL","2022-03-06","453.9","459","440","455","2.25","58081"
"LBBL","2022-03-07","464.1","464.1","448","450","-1.10","45021"
"LBBL","2022-03-09","454","454","434","438","-2.67","36436"
"LBBL","2022-03-10","430.1","461","430","460","5.02","36941"
"LBBL","2022-03-13","468","484","463","480","4.35","86004"
"LBBL","2022-03-14","485","488.8","470","482.9","0.60","37225"
"LBBL","2022-03-15","483","490","475","490","1.47","77681"
"LBBL","2022-03-16","482","490","476.5","482","-1.63","39663"
"LBBL","2022-03-20","485","489.9","475.5","475.5","-1.35","32884"
"LBBL","2022-03-21","475.5","493","469.1","490","3.05","57326"
"LBBL","2022-03-22","493.5","503","486","498","1.63","60688"
"LBBL","2022-03-23","493","499.8","487","494","-0.80","49137"
"LBBL","2022-03-24","494","500","483","484.4","-1.94","40255"
"LBBL","2022-03-27","475.2","481","461.7","470","-2.97","44696"
"LBBL","2022-03-28","470","474","452.9","452.9","-3.64","42587"
"LBBL","2022-03-29","456","463","445.1","454","0.24","32700"
"LBBL","2022-03-30","454","476","449","476","4.85","34136"
"LBBL","2022-03-31","480","480","455.3","460","-3.36","46276"
"LBBL","2022-04-03","460","460","450","457.9","-0.46","32234"
"LBBL","2022-04-04","451","464","450","450.5","-1.62","19366"
"LBBL","2022-04-05","451","451","435","442","-1.89","50736"
"LBBL","2022-04-06","436","447","433.3","440","-0.45","28195"
"LBBL","2022-04-07","446","454","439.1","450","2.27","43248"
"LBBL","2022-04-11","459","465","444.1","444.1","-1.31","36317"
"LBBL","2022-04-12","436.1","446","430.1","438","-1.37","32051"
"LBBL","2022-04-13","438.9","447","430.4","440","0.46","31562"